Date;hash_rate;active_addre;tran_sec;tran_num;block_size;rev_all_miners;block_reward;size_tran;trans_fees;US_bank_idx
2021-04-03;1.51237445719157e+20;1024869;3.259097222222222;281586;171893243;902.68886825;818.75;171839793;83.93886825;
2021-04-04;1.67256715838122e+20;1037268;2.845613425925926;245861;200027619;979.6963015;912.5;199968238;67.1963015;
2021-04-05;1.78379523883975e+20;1222960;3.343634259259259;288890;219760540;1069.4570654999998;975.0;219698569;94.4570655;543.92
2021-04-06;1.65885360312721e+20;1191968;3.581261574074074;309421;193395941;1006.4140201;900.0;193337032;106.4140201;542.5
2021-04-07;1.8055135662715e+20;1242646;3.7171527777777778;321162;204747884;1082.3004203200005;981.25;204685205;101.05042032;546.5
2021-04-08;1.58968904510301e+20;1095108;3.2222222222222223;278400;176104656;929.07954065;837.5;176051590;91.57954065;545.27
2021-04-09;1.69972330510335e+20;1223061;3.756574074074074;324568;201947760;1066.38720157;950.0;201886263;116.38720157;549.9
2021-04-10;1.81121474679188e+20;1160194;3.4598263888888887;298929;212154324;1071.23797301;981.25;212089470;89.98797301;
2021-04-11;1.65730921842764e+20;1049537;2.9317592592592594;253304;199671005;969.23652347;906.25;199612095;62.98652347;
2021-04-12;1.66489450058947e+20;1123911;3.3706597222222223;291225;193772267;991.77267733;900.0;193715165;91.77267733;551.82
2021-04-13;1.63526423101007e+20;1173971;3.588784722222222;310071;189955941;989.3297541999998;887.5;189898219;101.8297542;542.72
2021-04-14;1.55034077194718e+20;1152026;3.4416550925925926;297359;173941895;979.934935;843.75;173887009;136.184935;547.45
2021-04-15;1.97890893438966e+20;1362772;4.158194444444445;359268;226567391;1230.2882358100003;1075.0;226497542;155.28823581;542.98
2021-04-16;1.20542561295616e+20;935901;2.541678240740741;219601;135681751;784.0707155399999;643.75;135639708;140.32071554;549.88
2021-04-17;1.0678626543387e+20;839763;2.251030092592593;194489;123364985;732.32372065;568.75;123327025;163.57372065;
2021-04-18;1.46992615317605e+20;1046276;3.178368055555556;274611;160478563;989.730004;775.0;160425327;214.730004;
2021-04-19;1.13243261449528e+20;886612;2.411064814814815;208316;126623863;822.06663228;606.25;126582966;215.81663228;547.85
2021-04-20;1.4877930870175e+20;1123398;3.2389930555555555;279849;170222934;1101.82822747;800.0;170169117;301.82822747;531.92
2021-04-21;1.18782500744498e+20;923285;2.6148148148148147;225920;131993113;887.0177968700001;631.25;131950836;255.76779687;540.78
2021-04-22;1.69125726754296e+20;1120297;3.176701388888889;274467;182495363;1193.2366139300002;893.75;182435194;299.48661393;532.4
2021-04-23;1.56059604126884e+20;1117120;3.42125;295596;177635707;1113.4367531699995;843.75;177577419;269.68675317;546.18
2021-04-24;1.70222966594826e+20;1123928;3.362789351851852;290545;192302725;1074.6508953500002;906.25;192241730;168.40089535;
2021-04-25;1.68774478935822e+20;1027842;2.7881944444444446;240900;189285643;997.53734279;881.25;189226214;116.28734279;
2021-04-26;1.31591421118223e+20;944636;2.784409722222222;240573;149884142;880.2516073399999;712.5;149837106;167.75160734;550.21
2021-04-27;1.67645473233581e+20;1092426;3.4486921296296296;297967;186965342;1049.8078433199998;887.5;186906644;162.30784332;555.67
2021-04-28;1.65868654334717e+20;1115067;3.205833333333333;276984;186250717;1023.43910764;887.5;186192439;135.93910764;557.67
2021-04-29;1.41589168993144e+20;993067;3.0016550925925927;259343;166448228;907.33508448;762.5;166396888;144.83508448;568.8
2021-04-30;1.71860377114415e+20;1116454;3.3477314814814814;289244;201371615;1049.4459253700002;906.25;201310910;143.19592537;559.99
2021-05-01;1.57840516830813e+20;1048160;3.0422685185185183;262852;187087945;970.8668687;868.75;187030296;102.1168687;
2021-05-02;1.89168117388571e+20;1243794;2.720243055555556;235029;260434168;1241.2103756999998;1156.25;260357413;84.9603757;
2021-05-03;1.81910413538556e+20;1266258;3.3197916666666667;286830;258880350;1217.1669373900002;1106.25;258806771;110.91693739;560.85
2021-05-04;1.84823917490352e+20;1288579;3.479664351851852;300643;241900146;1230.6466519299995;1131.25;241826741;99.39665193;568.46
2021-05-05;1.61269429355208e+20;1210509;3.583530092592593;309617;211580152;1081.16162799;981.25;211516110;99.91162799;573.9
2021-05-06;1.7386631544894e+20;1236912;3.6019675925925925;311210;231500114;1172.02051484;1062.5;231429131;109.52051484;581.95
2021-05-07;1.7674912665724e+20;1188292;3.562685185185185;307816;222963035;1179.36786384;1075.0;222891815;104.36786384;584.02
2021-05-08;1.75290087266595e+20;1172100;3.1773148148148147;274520;224164503;1155.97137317;1068.75;224094029;87.22137317;
2021-05-09;1.90006269412754e+20;1236396;2.8666666666666667;247680;253126476;1232.5288271000004;1162.5;253050357;70.0288271;
2021-05-10;1.84854128336979e+20;1312244;3.508298611111111;303117;247400414;1226.01711434;1125.0;247326483;101.01711434;582.43
2021-05-11;1.76609702261473e+20;1244507;3.610451388888889;311943;232118854;1156.79323145;1075.0;232047349;81.79323145;575.16
2021-05-12;1.75231495289565e+20;1262001;3.475462962962963;300280;235850336;1151.98423673;1075.0;235780675;76.98423673;568.03
2021-05-13;1.85691967231718e+20;1188824;3.1980439814814816;276311;211160392;1078.12171986;1006.25;211095398;71.87171986;580.85
2021-05-14;1.70075218752612e+20;1069157;3.077789351851852;265921;176282767;910.74686827;837.5;176227555;73.24686827;589.84
2021-05-15;1.5000094030979e+20;960850;2.6849074074074077;231976;165775930;831.20768819;768.75;165725473;62.45768819;
2021-05-16;1.63819928130669e+20;974654;2.5382291666666665;219303;181064542;877.09414413;825.0;181010791;52.09414413;
2021-05-17;1.53208432944931e+20;958096;2.902650462962963;250789;161428717;832.43906998;756.25;161377556;76.18906998;593.94
2021-05-18;1.2363104523408e+20;855445;2.5569212962962964;220918;133218696;692.16487365;625.0;133177524;67.16487365;584.37
2021-05-19;1.5646831630441e+20;1025222;3.047384259259259;263294;165285705;903.97468289;781.25;165235277;122.72468289;579.56
2021-05-20;1.38431769755e+20;943399;2.6380439814814816;227927;146062245;832.4763544300001;700.0;146017744;132.47635443;577.24
2021-05-21;1.38352172464293e+20;947763;2.6185300925925925;226241;141857689;818.5112292;687.5;141813313;131.0112292;584.15
2021-05-22;1.42252893026447e+20;917809;2.588935185185185;223684;149587839;827.3813684300001;725.0;149539147;102.38136843;
2021-05-23;1.49808516745389e+20;963617;2.2476967592592594;194201;164216662;825.1567694799999;743.75;164167195;81.40676948;
2021-05-24;1.55837801717279e+20;972307;2.715613425925926;234629;169588761;884.3019425800001;787.5;169536408;96.80194258;586.14
2021-05-25;1.52809051319758e+20;972843;2.702789351851852;233521;167213902;854.5681312600002;768.75;167163881;85.81813126;578.64
2021-05-26;1.54030434013045e+20;940638;2.6693402777777777;230631;158618930;840.3466582699999;762.5;158567626;77.84665827;581.2
2021-05-27;1.47856537219257e+20;863220;2.475902777777778;213918;147700131;797.36477022;731.25;147651695;66.11477022;589.71
2021-05-28;1.45142606004787e+20;968617;2.5253703703703705;218192;159920817;813.2850679300001;743.75;159871987;69.53506793;588.94
2021-05-29;1.42870165890099e+20;870412;2.2941666666666665;198216;153436262;772.4163242899999;725.0;153389653;47.41632429;
2021-05-30;1.5244162487773e+20;992251;2.0792939814814817;179651;215882377;936.61452542;900.0;215823308;36.61452542;
2021-05-31;1.49618547978467e+20;977195;2.619537037037037;226328;203134015;926.7367920200002;881.25;203077051;45.48679202;
2021-06-01;1.4543861065742e+20;917350;2.71318287037037;234419;193922392;934.77613502;887.5;193862811;47.27613502;594.73
2021-06-02;1.76515470404569e+20;1082866;2.898414351851852;250423;214322018;1088.63309674;1037.5;214253836;51.13309674;592.92
2021-06-03;1.52842050356134e+20;1016677;2.956875;255474;190167109;968.63061484;918.75;190105750;49.88061484;593.36
2021-06-04;1.35582412011638e+20;916649;2.737743055555556;236541;169011879;861.0913646399999;818.75;168958688;42.34136464;593.49
2021-06-05;1.37471097171533e+20;772676;2.250567129629629;194449;141993114;848.39085417;818.75;141938661;29.64085417;
2021-06-06;1.56787192950938e+20;715945;2.1429976851851853;185155;142307813;960.0789258999998;937.5;142245062;22.5789259;
2021-06-07;1.39116098625073e+20;907287;2.723912037037037;235346;166346388;865.8062714399999;831.25;166291116;34.55627144;592.16
2021-06-08;1.55687940439816e+20;1002115;2.855983796296296;246757;191665974;966.49722008;931.25;191604619;35.24722008;589.86
2021-06-09;1.3258580151586e+20;815580;2.439641203703704;210785;134513727;820.83885199;787.5;134460889;33.33885199;581.48
2021-06-10;1.22989428431449e+20;942997;2.926678240740741;252865;154751386;783.87133257;737.5;154702397;46.37133257;571.68
2021-06-11;1.10255871979189e+20;887269;2.5045949074074074;216397;147198899;696.95747209;656.25;147156336;40.70747209;573.35
2021-06-12;1.37606779708569e+20;1009281;2.576875;222642;196648257;860.4908084399999;825.0;196594372;35.49080844;
2021-06-13;1.36325734296526e+20;798364;2.163958333333333;186966;155089937;848.21197646;825.0;155036082;23.21197646;
2021-06-14;1.35850044705412e+20;950559;2.804178240740741;242281;170567300;881.4112810900001;843.75;170512422;37.66128109;564.1
2021-06-15;1.28092375116985e+20;982683;2.7978009259259258;241730;169535255;857.49243655;818.75;169480651;38.74243655;563.46
2021-06-16;1.21746685547239e+20;951330;2.926087962962963;252814;166542968;807.8276493;768.75;166492085;39.0776493;565.32
2021-06-17;1.28553481708278e+20;864257;2.7499421296296296;237595;152067332;843.8679645799999;812.5;152013686;31.36796458;540.78
2021-06-18;1.26818524059013e+20;816930;2.578634259259259;222794;144339314;806.0659145100001;775.0;144288974;31.06591451;527.22
2021-06-19;9.94877823694319e+19;693944;2.1636458333333333;186939;122326910;668.3833979499999;643.75;122285240;24.63339795;
2021-06-20;1.03760945435458e+20;651962;1.934537037037037;167144;132547701;678.9714197499999;656.25;132504001;22.72141975;
2021-06-21;1.06073845769731e+20;823420;2.372048611111111;204945;142089773;696.51731551;656.25;142047202;40.26731551;540.95
2021-06-22;8.95015439064003e+19;774368;2.2735185185185185;196432;126756875;616.5461655700001;568.75;126719077;47.79616557;541.88
2021-06-23;9.92308576562157e+19;853826;2.692164351851852;232603;140654505;687.29309666;631.25;140612911;56.04309666;545.18
2021-06-24;1.03806478271379e+20;859113;2.6987615740740742;233173;144990587;704.26458352;656.25;144946911;48.01458352;553.56
2021-06-25;1.1269821344659e+20;864243;2.5247106481481483;218135;153527372;731.64298414;687.5;153482930;44.14298414;562.18
2021-06-26;8.51200497875003e+19;714968;2.1011458333333333;181539;126414853;585.6635319000001;556.25;126379263;29.4135319;
2021-06-27;6.12236262979859e+19;505304;1.4060185185185186;121480;82668992;388.66197339;362.5;82645408;26.16197339;
2021-06-28;8.22182485299563e+19;787767;2.556851851851852;220912;120672230;603.6543801899999;550.0;120637120;53.65438019;557.87
2021-06-29;8.96061230442813e+19;800649;2.378773148148148;205526;126119265;615.65086695;562.5;126082140;53.15086695;552.1
2021-06-30;9.14677391009339e+19;775112;2.490925925925926;215216;119629424;611.1115137800001;550.0;119593625;61.11151378;556.21
2021-07-01;9.1813859459852e+19;831216;2.7035532407407405;233587;133670477;673.77631405;600.0;133630688;73.77631405;561.09
2021-07-02;8.83910759812389e+19;809796;2.181458333333333;188478;126352546;624.4630791000001;562.5;126315953;61.9630791;557.5
2021-07-03;9.7428006229184e+19;1022345;2.7469444444444444;237336;180399388;852.9525127100001;793.75;180348173;59.20251271;
2021-07-04;8.28384665525924e+19;850487;1.987673611111111;171735;165733815;762.1806499299998;718.75;165686799;43.43064993;
2021-07-05;9.353325642698729e+19;920363;2.588287037037037;223628;175241411;872.5456069599999;825.0;175187435;47.54560696;
2021-07-06;1.0151580747105e+20;838259;2.640474537037037;228137;155777613;934.57445328;887.5;155718945;47.07445328;543.35
2021-07-07;8.77628560026057e+19;812872;2.5590740740740743;221104;144370035;806.59812683;768.75;144319889;37.84812683;541.52
2021-07-08;1.0051499097455e+20;800764;2.66875;230580;143172582;898.02798416;868.75;143114506;29.27798416;531.05
2021-07-09;9.24931962062596e+19;841432;2.631712962962963;227380;165022532;845.62704907;818.75;164969744;26.87704907;549.95
2021-07-10;1.14608809378558e+20;699110;2.165532407407408;187102;135335723;1025.44544869;1006.25;135269770;19.19544869;
2021-07-11;8.9860284022016e+19;712209;1.921516203703704;166019;138815538;799.7870763999999;781.25;138764029;18.5370764;
2021-07-12;8.94101205286449e+19;821406;2.547951388888889;220143;148314867;816.22108231;787.5;148263112;28.72108231;556.47
2021-07-13;9.72027513693156e+19;812750;2.6594907407407407;229780;157708597;881.7320525;850.0;157653077;31.7320525;547.04
2021-07-14;1.21270202964907e+20;819548;2.732025462962963;236047;154678592;1087.41340774;1062.5;154609937;24.91340774;545.57
2021-07-15;9.13177771122272e+19;833325;2.6169675925925926;226106;155047657;822.7206948799999;800.0;154995299;22.72069488;548.75
2021-07-16;1.07848679250302e+20;764274;2.584675925925926;223316;139578358;954.78933765;937.5;139516666;17.28933765;535.0
2021-07-17;1.02260090341894e+20;641135;2.1053703703703706;181904;112247230;906.36170894;893.75;112188988;12.61170894;
2021-07-18;9.6977667998472e+19;639759;1.8631712962962963;160978;115755965;912.0631433;900.0;115696985;12.0631433;
2021-07-19;1.15536932967378e+20;843756;2.623067129629629;226633;155211608;1081.4984186;1062.5;155141806;18.9984186;517.35
2021-07-20;8.37120904032631e+19;823987;2.666516203703704;230387;156899447;780.3229940800002;762.5;156848902;17.82299408;530.79
2021-07-21;9.89458615519659e+19;811197;2.726099537037037;235535;158347963;920.71176666;906.25;158287463;14.46176666;541.7
2021-07-22;1.02510916912828e+20;802115;2.6635300925925924;230129;145229861;970.46047745;956.25;145167404;14.21047745;533.43
2021-07-23;9.14852185007656e+19;796273;2.6735532407407407;230995;142222750;863.07059708;843.75;142167371;19.32059708;532.67
2021-07-24;1.04593869780885e+20;719166;2.2909375;197937;129831342;975.31693973;962.5;129767119;12.81693973;
2021-07-25;1.04460781580534e+20;648141;2.018310185185185;174382;121296691;965.98352573;956.25;121233392;9.73352573;
2021-07-26;1.01497975318109e+20;938934;3.030092592592593;261800;172075643;955.78040045;937.5;172014365;18.28040045;537.24
2021-07-27;1.16004144846396e+20;913236;2.951979166666667;255051;185734887;1078.57380881;1062.5;185666240;16.07380881;536.48
2021-07-28;1.06688173541411e+20;858727;2.9058564814814813;251066;158838424;996.79888588;981.25;158773259;15.54888588;538.68
2021-07-29;1.08782189141321e+20;883068;3.037638888888889;262452;163545894;1014.9950556;1000.0;163479994;14.9950556;544.3
2021-07-30;1.12457895664999e+20;850131;2.9542939814814817;255251;154269678;1052.07271913;1037.5;154201219;14.57271913;537.83
2021-07-31;1.12960373600697e+20;732366;2.3980324074074075;207190;128862261;998.7248187;987.5;128797203;11.2248187;
2021-08-01;1.12094147494193e+20;680265;2.141238425925926;185003;118980733;972.11282095;962.5;118917834;9.61282095;
2021-08-02;1.01758137064762e+20;909833;2.76775462962963;239134;181303443;907.23151599;893.75;181245606;13.48151599;534.83
2021-08-03;1.22354419963296e+20;823250;2.8475578703703706;246029;160335999;1069.04655629;1056.25;160265656;12.79655629;543.75
2021-08-04;9.76058202573273e+19;847181;2.7715277777777776;239460;160411331;865.0714529899999;850.0;160355368;15.07145299;538.33
2021-08-05;1.15714713395474e+20;846775;2.847395833333333;246015;154066325;1014.8904470499998;1000.0;154001195;14.89044705;547.2
2021-08-06;1.14024624835752e+20;898784;3.0167939814814817;260651;164981507;1007.97965964;993.75;164915436;14.22965964;562.1
2021-08-07;1.20377326017075e+20;738950;2.4544212962962964;212062;132196817;1054.1393596199998;1043.75;132127375;10.38935962;
2021-08-08;1.13724031586133e+20;722854;2.2160300925925926;191465;127178873;997.33721559;987.5;127113298;9.83721559;
2021-08-09;1.10304389342349e+20;922226;2.9225462962962965;252508;171144762;963.53609833;950.0;171081596;13.53609833;562.88
2021-08-10;1.194779077049e+20;887847;3.018553240740741;260803;163326004;1045.20760508;1031.25;163258312;13.95760508;570.75
2021-08-11;1.04894640389252e+20;867549;3.035763888888889;262290;162999976;932.01366228;918.75;162939191;13.26366228;579.68
2021-08-12;1.0888703000196e+20;841064;2.9028935185185185;250810;155591891;956.59363469;943.75;155529458;12.84363469;580.63
2021-08-13;1.079212788731e+20;931278;3.014837962962963;260482;176634939;911.07973618;887.5;176576161;23.57973618;573.4
2021-08-14;1.2826677894846e+20;719718;2.417939814814815;208910;125388041;1035.89573864;1025.0;125321034;10.89573864;
2021-08-15;1.38956567968208e+20;758312;2.1534375;186057;149891485;1147.22888011;1137.5;149817736;9.72888011;
2021-08-16;1.24331111643103e+20;959281;3.0482407407407406;263368;177968919;1022.58277114;1006.25;177903734;16.33277114;568.65
2021-08-17;1.34113939904764e+20;962788;2.981412037037037;257594;196276275;1090.65187722;1075.0;196205372;15.65187722;561.9
2021-08-18;1.04214250249461e+20;875665;2.861087962962963;247198;168535198;859.1615912300002;843.75;168479937;15.41159123;556.41
2021-08-19;1.1926175580987e+20;888598;2.9316319444444443;253293;171570258;975.40905503;962.5;171506903;12.90905503;549.51
2021-08-20;1.22638913847752e+20;980833;3.144409722222222;271677;184439468;1015.74679146;1000.0;184373421;15.74679146;553.11
2021-08-21;1.32130422059484e+20;797177;2.5374652777777778;219237;143265693;1073.92035586;1062.5;143195841;11.42035586;
2021-08-22;1.26264019295135e+20;716074;2.2044791666666668;190467;137467137;1036.62618275;1025.0;137399708;11.62618275;
2021-08-23;1.54076557639309e+20;973845;3.131238425925926;270539;182921769;1245.5868490900002;1231.25;182839093;14.33684909;558.99
2021-08-24;1.17723924448699e+20;947463;3.053587962962963;263830;174859917;977.50327334;962.5;174796100;15.00327334;565.22
2021-08-25;1.29523767784849e+20;859733;3.0422337962962964;262849;153621034;1012.85651722;1000.0;153554567;12.85651722;574.89
2021-08-26;1.28692135242077e+20;833554;2.99125;258444;148779432;924.07534522;912.5;148720307;11.57534522;572.11
2021-08-27;1.2695125344753e+20;852657;2.9706828703703705;256667;149726728;924.41570629;912.5;149668500;11.91570629;580.11
2021-08-28;1.24053618470007e+20;744762;2.5246180555555555;218127;131586473;891.9523559099999;881.25;131528567;10.70235591;
2021-08-29;1.3677839987228e+20;671281;2.216365740740741;191494;132506645;983.73895894;975.0;132442180;8.73895894;
2021-08-30;1.1812361950991e+20;908058;2.90300925925926;250820;159086215;856.2873011399998;843.75;159032064;12.53730114;568.25
2021-08-31;1.2851941957932e+20;925828;3.1367939814814814;271019;164435573;913.74039187;900.0;164377154;13.74039187;565.61
2021-09-01;1.17439644929782e+20;962156;3.2491666666666665;280728;172191468;873.9918564000001;856.25;172136290;17.7418564;558.57
2021-09-02;1.30906397784628e+20;1019133;3.353599537037037;289751;187460746;951.22096727;931.25;187401015;19.97096727;561.62
2021-09-03;1.28911070143635e+20;1022475;3.2852199074074075;283843;187737186;943.43386973;925.0;187676713;18.43386973;559.33
2021-09-04;1.37425772314372e+20;787625;2.6339930555555555;227577;137338348;980.74431048;968.75;137274852;11.99431048;
2021-09-05;1.42452152637803e+20;728703;2.3715509259259258;204902;133176488;1035.48077135;1025.0;133109737;10.48077135;
2021-09-06;1.4992603745983e+20;963749;3.110011574074074;268705;187118972;1092.20333365;1075.0;187048506;17.20333365;
2021-09-07;1.35115753422602e+20;933123;3.199895833333333;276471;174529930;974.70604694;956.25;174468166;18.45604694;559.22
2021-09-08;1.31172858846929e+20;904568;3.1289467592592595;270341;159829619;902.2072251;887.5;159771333;14.7072251;554.45
2021-09-09;1.23677943651763e+20;933427;3.1741550925925925;274247;163397904;870.37040485;856.25;163342684;14.12040485;557.52
2021-09-10;1.29020636706692e+20;899437;3.023553240740741;261235;162448785;864.1133274700001;850.0;162393027;14.11332747;552.22
2021-09-11;1.31341607861064e+20;846303;2.5265856481481483;218297;160278754;935.83663456;925.0;160217518;10.83663456;
2021-09-12;1.34448829301365e+20;701511;2.2285185185185186;192544;122762509;927.31594866;918.75;122702129;8.56594866;
2021-09-13;1.44370795903897e+20;919275;2.960775462962963;255811;167003864;1009.01903901;993.75;166938713;15.26903901;562.34
2021-09-14;1.5385863442142e+20;943637;3.101377314814815;267959;174363291;1064.83268393;1050.0;174293838;14.83268393;551.67
2021-09-15;1.30270425695845e+20;975677;3.1112847222222224;268815;189098370;904.55868174;887.5;189039568;17.05868174;559.01
2021-09-16;1.24217096863255e+20;1030909;3.1375810185185187;271087;204869053;866.78613933;850.0;204813837;16.78613933;558.28
2021-09-17;1.34601367971762e+20;940583;3.135335648148148;270893;179928970;933.7308838599998;918.75;179868844;14.98088386;557.84
2021-09-18;1.43390766040775e+20;820750;2.6331712962962963;227506;148026549;980.34331478;968.75;147962559;11.59331478;
2021-09-19;1.45335516350021e+20;711329;2.318935185185185;200356;123261285;1008.24793646;1000.0;123195296;8.24793646;
2021-09-20;1.49799854492713e+20;1007721;3.125798611111111;270069;199151607;1038.88693201;1025.0;199084877;13.88693201;541.78
2021-09-21;1.13814893813941e+20;846833;2.829224537037037;244445;150081591;783.5267014300001;768.75;150030949;14.77670143;541.79
2021-09-22;1.27668163190298e+20;902632;3.184039351851852;275101;165423414;851.5179724200001;837.5;165368194;14.01797242;552.96
2021-09-23;1.59584780484314e+20;900353;3.1079166666666667;268524;167735446;1045.03292053;1031.25;167668363;13.78292053;571.73
2021-09-24;1.35409432823728e+20;966513;3.2108449074074072;277417;178429270;941.13218851;925.0;178368479;16.13218851;577.04
2021-09-25;1.36845698097942e+20;708405;2.45869212962963;212431;121026145;908.54954145;900.0;120966707;8.54954145;
2021-09-26;1.30696724990606e+20;707232;2.261817129629629;195421;127137496;877.21447735;868.75;127080133;8.46447735;
2021-09-27;1.47023498460716e+20;882993;2.959699074074074;255718;163031857;981.4138463;968.75;162967828;12.6638463;591.05
2021-09-28;1.4259644286998e+20;930149;3.0340277777777778;262140;180029098;963.65809179;950.0;179966559;13.65809179;584.69
2021-09-29;1.2323983006642e+20;832649;2.799317129629629;241861;149645411;823.7984691300002;812.5;149592097;11.29846913;587.0
2021-09-30;1.61030126271768e+20;1068734;3.3900810185185186;292903;214426335;1083.52442647;1068.75;214356953;14.77442647;578.54
2021-10-01;1.32581182088275e+20;955080;3.2048842592592592;276902;173180202;891.2507499099999;875.0;173122684;16.25074991;589.86
2021-10-02;1.80884374891383e+20;963443;3.0066319444444445;259773;177266410;1185.9238954700002;1175.0;177188519;10.92389547;
2021-10-03;1.40848107204414e+20;802812;2.5227083333333336;217962;136548210;947.49490094;937.5;136488159;9.99490094;
2021-10-04;1.46237475962531e+20;1027970;3.111099537037037;268799;182086776;988.71933088;975.0;182022424;13.71933088;590.06
2021-10-05;1.62373185035732e+20;1042590;3.615439814814815;312374;209051715;1040.2931848;1025.0;208983029;15.2931848;597.66
2021-10-06;1.2994598011325e+20;893991;3.0974305555555555;267618;156768039;836.76872245;818.75;156714665;18.01872245;597.03
2021-10-07;1.39092006697794e+20;1142992;3.770069444444444;325734;201643444;908.19414508;881.25;201586151;26.94414508;599.21
2021-10-08;1.17913300995701e+20;981483;3.239675925925926;279908;175251367;770.66777196;750.0;175202882;20.66777196;601.46
2021-10-09;1.47707589208016e+20;1008059;2.847673611111111;246039;193475416;952.18665122;937.5;193414842;14.68665122;
2021-10-10;1.58255358523055e+20;793338;2.446145833333333;211347;140174856;1006.48358015;993.75;140109161;12.73358015;
2021-10-11;1.43791921495952e+20;1012013;3.241180555555556;280038;184845886;933.21044373;912.5;184785938;20.71044373;593.11
2021-10-12;1.32669235764847e+20;953513;3.171539351851852;274021;175896708;856.58640434;837.5;175841750;19.08640434;589.73
2021-10-13;1.66846033363195e+20;990555;3.3419791666666665;288747;187135112;1073.07798138;1056.25;187065488;16.82798138;582.82
2021-10-14;1.35122732779658e+20;993265;3.2667361111111117;282246;183548990;872.5389928100001;856.25;183492292;16.28899281;591.26
2021-10-15;1.40649327917404e+20;1023380;3.4445023148148146;297605;182823024;901.53590568;881.25;182766485;20.28590568;602.87
2021-10-16;1.33315153580533e+20;944684;3.1240625;269919;172305943;846.9389027599999;831.25;172252018;15.68890276;
2021-10-17;1.55805749535418e+20;827944;2.4967939814814817;215723;144536218;1011.34267792;1000.0;144469908;11.34267792;
2021-10-18;1.46965730129133e+20;985057;3.3011574074074077;285220;179472293;940.82936149;925.0;179411919;15.82936149;604.67
2021-10-19;1.53402032887336e+20;1077630;3.609525462962963;311863;201925934;983.75707606;968.75;201862281;15.00707606;610.61
2021-10-20;1.48491292947188e+20;975443;3.3757407407407407;291664;175691661;949.99501966;931.25;175631416;18.74501966;619.47
2021-10-21;1.4779011998473e+20;1135695;3.710590277777778;320595;223891970;945.27685074;925.0;223832840;20.27685074;615.75
2021-10-22;1.57927694003598e+20;974151;3.326296296296296;287392;184573938;1003.66676262;987.5;184509757;16.16676262;624.36
2021-10-23;1.45547590165667e+20;814845;2.590231481481481;223796;152444702;917.39498353;906.25;152385686;11.14498353;
2021-10-24;1.52528744235169e+20;743316;2.442905092592593;211067;128408355;965.23128972;956.25;128346219;8.98128972;
2021-10-25;1.85185074039117e+20;1066072;3.292800925925926;284498;200512983;1151.52343665;1137.5;200440400;14.02343665;622.64
2021-10-26;1.46093342623886e+20;991113;3.4013773148148148;293879;182005671;951.2251475100002;937.5;181943692;13.72514751;622.73
2021-10-27;1.57090169704043e+20;967880;3.3791319444444445;291957;173873815;993.79541851;981.25;173809228;12.54541851;609.05
2021-10-28;1.52322759920436e+20;1048037;3.419039351851852;295405;191300898;969.23178558;956.25;191239139;12.98178558;617.74
2021-10-29;1.72856775955551e+20;1008766;3.5365972222222224;305562;182508999;1084.4061445099996;1068.75;182438859;15.65614451;614.56
2021-10-30;1.54363795566247e+20;904757;2.915578703703704;251906;152934965;979.16767014;968.75;152870574;10.41767014;
2021-10-31;1.44227611333099e+20;876544;2.515;217296;155488496;877.74031936;868.75;155432592;8.99031936;
2021-11-01;1.53595884526764e+20;1073762;3.39275462962963;293134;194632473;940.30868889;925.0;194572678;15.30868889;619.49
2021-11-02;1.70918496173523e+20;1033022;3.440324074074074;297244;197569203;1005.00019127;987.5;197503261;17.50019127;618.54
2021-11-03;1.75217185844043e+20;1052052;3.340104166666667;288585;189954958;1022.18237584;1006.25;189887073;15.93237584;625.4
2021-11-04;1.51603398552284e+20;1010855;3.34488425925926;288998;186986841;910.13430664;893.75;186927154;16.38430664;613.18
2021-11-05;1.6772391845092e+20;1043201;3.307766203703704;285791;192811159;986.26744891;968.75;192745062;17.51744891;612.91
2021-11-06;1.65196796249991e+20;826683;2.7323958333333334;236079;141840615;973.26522666;962.5;141775921;10.76522666;
2021-11-07;1.64473059961448e+20;835999;2.615451388888889;225975;151849592;965.88271774;956.25;151787843;9.63271774;
2021-11-08;1.45624763634481e+20;992968;3.306377314814815;285671;171875683;859.84920783;843.75;171820564;16.09920783;616.79
2021-11-09;1.64699882498832e+20;1190255;3.8803125;335259;224037422;973.2660051099998;950.0;223974239;23.26600511;612.36
2021-11-10;1.59619752859233e+20;1033079;3.482361111111111;300876;203074476;949.66489098;931.25;203012857;18.41489098;613.32
2021-11-11;1.703973669508e+20;1040709;3.3970717592592594;293507;194408130;1003.05562963;987.5;194342830;15.55562963;615.58
2021-11-12;1.54488775466699e+20;952499;3.2628125;281907;179218454;902.38517644;887.5;179159596;14.88517644;613.03
2021-11-13;1.63018763127328e+20;835461;2.760196759259259;238481;148218924;966.9434388200002;956.25;148156617;10.69343882;
2021-11-14;1.74472533927878e+20;810270;2.590960648148148;223859;138285190;989.9214547500002;981.25;138218740;8.67145475;
2021-11-15;1.71316155159e+20;1070757;3.3366203703703703;288284;203903457;956.41008946;943.75;203840372;12.66008946;614.27
2021-11-16;1.71728116444289e+20;1029838;3.483252314814815;300953;188922482;950.47971574;937.5;188862017;12.97971574;612.14
2021-11-17;1.66634022485022e+20;997978;3.359270833333333;290241;204447340;944.7147262;931.25;204386335;13.4647262;606.12
