roy_final
time;open;high;low;close;Upper Bollinger;Lower Bollinger;Upper Donchian;Lower Donchian;Volume;Red Arrow;Green Arrow;RSI;Put-call Ratio;Detrended Price Oscillator
1621209600;46446.42;46648.5;42100;43593.39;62935.771767945414;44882.9712320546;59603;42100;12262.72268102;0;0;30.1196464091056;923;-11653.666666666657
1621296000;43581.27;45872.05;42023.69;42877.75;63514.647033498964;43101.67396650103;59603;42023.69;6275.91387222;0;0;29.249775071446876;854;-12176.234761904736
1621382400;42900.85;43601.63;30066;36780.43;64955.96834673981;39978.998653260176;59603;30066;32468.86397019;1;0;23.12248185266003;1.072;-18223.67190476189
1621468800;36793.39;43000;35000;40640.9;64853.328323045076;38368.20167695492;59603;30066;14703.03041947;0;0;32.73081738453433;848;-14459.613333333313
1621555200;40566.13;42297.89;33520;37335.16;64872.13557226622;36297.71942773379;59603;30066;13106.84060164;0;0;29.34826568942701;856;-17774.218571428544
1621641600;37318.43;38887.99;35260;37500.54;64709.17813600191;34548.4648639981;59603;30066;5720.00562166;0;0;29.739464947436332;856;-17621.24380952378
1621728000;37474.34;38311.74;31107.46;34706.79;64482.67490799578;32523.410092004244;59603;30066;9376.29208573;0;0;27.017915265037402;856;-20204.532857142847
1621814400;34735.35;39960;34426.21;38839.86;64137.69052726823;31428.69647273179;59603;30066;10213.18324641;0;0;36.30460721801841;0.82;-15976.749047619036
1621900800;38848.36;40000;36486.85;38397.72;63029.815848587226;30625.3501514128;59603;30066;5765.3472603;0;0;35.780092161479075;831;-16357.16428571428
1621987200;38385.87;40904;37859.74;39309.56;61856.88971514903;30084.493284851;59603;30066;4205.61283515;0;0;37.77670000607161;0.76;-15282.940952380945
1622073600;39299.46;40429.47;37212.9;38503.47;60321.12144701953;29732.435552980503;59603;30066;4113.43820958;0;0;36.69070281199806;715;-15961.236666666657
1622160000;38578.5;38905.12;34710.23;35692.46;58248.00860987715;29476.319390122873;59603;30066;6167.02059154;0;0;33.11550847227478;0.74;-18273.19809523809
1622246400;35691.36;37348.01;33650;34632.08;55970.11016792232;29386.901832077714;59603;30066;4457.16762006;0;0;31.85455521084721;0.74;-18751.976190476176
1622332800;34644.09;36516.99;33425;35677.72;53814.451639749044;29522.260360250984;58021.26;30066;2979.71977699;0;0;34.50301986846472;0.74;-16843.405714285705
1622419200;35675.3;37540.96;34195.2;37341.41;50793.082031783604;30601.400968216432;58021.26;30066;4383.79233382;0;0;38.5923725794606;0.74;-14562.902857142843
1622505600;37279.89;37927.44;35699.98;36693.3;49465.78358428522;30659.373415714803;51572;30066;4348.7544836;0;0;37.60730393861603;661;-14237.674285714267
1622592000;36693.3;38256.3;35933.19;37589.36;47801.255452247904;31113.34154775212;51572;30066;4270.10341121;0;0;39.89170562108793;696;-12372.50142857142
1622678400;37585.12;39490;37176.06;39219.88;45762.990457143416;32085.5515428566;50710.93;30066;4058.94293164;0;0;43.91566870401639;672;-9698.368571428568
1622764800;39242.94;39277.36;35576.67;36887.32;44307.98838761257;32558.396612387456;49800;30066;5786.18608707;0;0;39.80983515321484;854;-11155.57095238095
1622851200;36851.58;37927.93;34849.65;35532.14;42595.9148497106;33179.209150289425;46648.5;30066;4106.34880652;0;0;37.609790016921515;854;-11804.126190476185
1622937600;35532.59;36510.58;35250;35808.85;41487.759771810524;33508.91022818949;45872.05;30066;2526.73361997;0;0;38.35886346536186;854;-10660.731904761902
1623024000;35810.69;36808.3;33321.09;33582.62;40545.053864653106;33522.103135346915;43601.63;30066;4913.04022502;0;0;34.74455986394496;0.69;-12032.489523809512
1623110400;33567.51;34085.61;31025;33411.69;40715.82631875189;33014.456681248135;43000;31025;9044.64846998;0;0;34.47595851213525;658;-11170.597142857128
1623196800;33413.19;37556.25;32423.72;37400;40156.889128141935;33249.30387185808;42297.89;31025;8539.5873422;0;0;45.134052819973704;659;-6022.63619047618
1623283200;37414.64;38446.24;35824.69;36707.54;40113.349929293036;33230.081070706976;40904;31025;5761.7248874;0;0;43.801875439539856;0.79;-5637.595238095222
1623369600;36724.97;37680.65;35958.49;37341.11;40098.39407746255;33229.09392253746;40904;31025;3741.23051559;0;0;45.39010637152244;848;-4121.200952380939
1623456000;37338.91;37445.55;34630;35542.76;40063.40192681242;33347.68307318759;40904;31025;3727.9523535;0;0;41.780730168566215;848;-4963.817619047593
1623542400;35563.66;39386.43;34783.9;39013.76;40094.98133611554;33333.49366388447;40904;31025;3601.91766642;0;0;50.03864233765979;848;-931.0461904761687
1623628800;39035.52;41050;38758.4;40532.79;40526.83633134804;33115.14566865197;41050;31025;6281.28059699;0;0;53.16926618287517;0.72;1086.7971428571545
1623715200;40544.19;41341.57;39526.47;40171.47;40702.368342664864;33025.80465733513;41341.57;31025;4078.8019744;0;1;52.32931881650248;723;1344.1966666666776
1623801600;40166.93;40506.59;38095.41;38353.99;40682.65887934154;33030.56612065846;41341.57;31025;4008.51296381;0;0;48.2041812220512;986;58.94285714286525
1623888000;38361.38;39553.05;37350;38097.68;40800.19398926704;33153.55301073296;41341.57;31025;3569.2526164;0;0;47.633898676264444;852;309.10428571429657
1623974400;38110.25;38208.68;35143.68;35840;40746.996419310875;33327.542580689114;41341.57;31025;4240.40486721;0;0;42.827601294243934;937;-1471.8723809523726
1624060800;35849.18;36440;34718.21;35507.06;40751.69443982279;33305.778560177205;41341.57;31025;3129.33472247;0;0;42.1521370256114;937;-1354.047619047611
1624147200;35494.7;36125;33337;35589.77;40712.66684505448;33169.64215494551;41341.57;31025;3958.11811992;0;0;42.39519733786163;937;-1300.840952380946
1624233600;35598.66;35763.8;31238.69;31634.16;41114.13334990521;32262.26165009478;41341.57;31025;8580.06222043;0;0;34.852869573771926;829;-5069.148095238092
1624320000;31628.83;33315.85;28600;32545.26;41190.4479004506;31681.5370995494;41341.57;28600;9778.51694548;1;0;37.60625529449238;789;-4158.331428571426
1624406400;32547.57;35000;31670.89;33652.28;40879.335659109645;31435.88934089036;41341.57;28600;5855.58129399;0;0;40.87597026375677;701;-2958.0838095237996
1624492800;33693.99;35289;32314.37;34649.32;40798.93012570109;31292.4948742989;41341.57;28600;4725.82718452;0;0;43.73581637305723;682;-2166.1376190476076
1624579200;34652.68;35517.22;31271.02;31597.75;40981.4783909469;30716.507609053097;41341.57;28600;5099.26353351;0;0;37.7217775781378;731;-5298.323333333326
1624665600;31595.95;32714.46;30082.79;32269.38;41036.67525441123;30307.363745588773;41341.57;28600;3300.16005776;0;0;39.68752437375546;731;-4711.157619047608
1624752000;32293.98;34772.94;32015.82;34699.5;41027.21232183193;30428.514678168067;41341.57;28600;3260.56534452;0;0;46.29300655670539;731;-2235.5342857142823
1624838400;34716.02;35357.13;33878.23;34487.11;41007.19615084866;30556.072849151344;41341.57;28600;3369.99371686;0;0;45.820671857146124;756;-2428.6009523809407
1624924800;34494.42;36623.79;34240;35907.93;40880.38586607253;30533.676133927474;41341.57;28600;3179.50783988;0;0;49.53049486916706;672;-1014.8066666666564
1625011200;35900.05;36099.82;34049.36;35037.23;40783.4790889664;30463.5519110336;41341.57;28600;3381.0453953;0;0;47.38902713742867;749;-1927.1723809523683
1625097600;35059.71;35071.34;32700.88;33564.21;40605.81120187031;30263.52979812969;41341.57;28600;3118.76325902;0;0;43.928738092347984;656;-3396.0042857142835
1625184000;33537.11;33981.51;32700.05;33811.56;40566.85426600165;30129.366733998344;41341.57;28600;2086.83881625;0;0;44.659482923314165;787;-2876.8804761904757
1625270400;33810.46;34959.72;33333.1;34688.3;40076.3155493875;30187.3594506125;41341.57;28600;1244.49692391;0;0;47.28205529552958;787;-1802.6147619047551
1625356800;34672.08;35960;34404.29;35289.21;39152.625638329664;30586.69136167033;41341.57;28600;1204.00371528;0;0;49.063754923041714;787;-1014.2247619047557
1625443200;35255;35258.7;33143;33704.21;38092.47174968953;31000.119250310454;40506.59;28600;2254.35340918;0;0;44.76611573874903;787;-2381.579047619045
1625529600;33730.76;35100.49;33510.58;34244.09;37427.062213714584;31254.53878628541;39553.05;28600;2386.50511711;0;0;46.485578057925984;894;-1589.8147619047668
1625616000;34231.95;35059.02;33800;33882.47;36692.561427430606;31567.518572569395;38208.68;28600;1540.04244824;0;0;45.46463695006798;843;-1796.0652380952379
1625702400;33858.33;33943.02;32101;32898.79;36472.64043586669;31493.31856413331;36623.79;28600;2945.85492495;0;0;42.71634644071123;862;-2726.919047619049
1625788800;32892.94;34115.44;32285.73;33826.43;36288.614018234795;31509.281981765194;36623.79;28600;1636.57507041;0;0;46.02960131844874;877;-1842.3499999999985
1625875200;33830.73;34261.04;33014.21;33517.6;36059.15800993008;31531.520990069912;36623.79;28600;1442.42483187;0;0;45.09447101498187;877;-2270.048571428575
1625961600;33521.48;34635.82;33335.49;34258.53;35967.335006080415;31885.780993919576;36623.79;28600;1635.01765874;0;0;47.832735317163454;877;-1416.6057142857098
1626048000;34266.84;34677;32660;33105;35933.18907521461;31975.90092478539;36623.79;30082.79;1879.53733471;0;0;44.141727166007506;893;-2420.453333333331
1626134400;33091.53;33340;32190;32728;35955.05988838705;31861.602111612945;36623.79;30082.79;1870.57403303;0;0;42.97457228565107;823;-2629.379523809519
1626220800;32737.56;33111.72;31589.35;32823.55;35886.17318838034;31747.911811619655;36623.79;30082.79;2753.09806091;0;0;43.38317262409941;813;-2493.140952380949
1626307200;32818.68;33179;31121.57;31848.65;35847.14400830315;31812.03099169685;36623.79;30082.79;2470.21303625;0;0;40.21686946279585;899;-3290.681428571428
1626393600;31885.7;32264.53;31012.93;31388.17;35969.10739623107;31601.946603768934;36623.79;31012.93;1912.46866725;0;0;38.777263206506014;1.037;-3425.9909523809547
1626480000;31376.3;31950;31176.66;31529.68;35976.13062708822;31277.9413729118;36623.79;31012.93;1550.07201059;0;0;39.494057495252285;1.037;-3002.2247619047557
1626566400;31509.33;32440.98;31100;31776.65;35937.248031765295;31045.77796823472;36623.79;31012.93;1256.54606075;0;0;40.79682978893956;1.037;-2542.3252380952326
1626652800;31794.49;31881.71;30400;30829.29;35681.62806171465;30793.533938285364;36099.82;30400;2506.27744084;0;0;37.46451427414581;1.023;-3242.119047619046
1626739200;30822.08;31068.62;29296.39;29786.58;35701.18258720315;30248.914412796865;35960;29296.39;3413.24206454;1;0;34.15747997514313;0.780063;-4188.944761904764
1626825600;29792.99;32875.42;29500;32138.45;35639.09161360559;30168.42938639442;35960;29296.39;4842.16399723;0;0;45.78247417774357;0.872696;-1742.3385714285723
1626912000;32115.82;32609.83;31703.15;32300.88;35542.464469200815;30113.988530799194;35960;29296.39;2392.46948134;0;0;46.48521902207684;0.89026;-1516.5161904761953
1626998400;32306.98;33684.17;32000;33684.17;35387.91619579831;30168.123804201674;35960;29296.39;1976.38421775;0;0;52.17089263434671;0.900917;-203.2661904761917
1627084800;33685;34534.32;33419.31;34301.78;35179.15086422938;30278.1461357706;35258.7;29296.39;1440.46627864;0;0;54.4954932544106;0.900917;405.6419047619056
1627171200;34301.86;35448.97;33874.03;35428.28;35506.04052229738;30123.663477702605;35448.97;29296.39;2063.49425027;0;0;58.461124846685045;0.900917;1571.6052380952387
1627257600;35438.93;40581.3;35282.7;37291.24;36245.73204598045;29688.68695401952;40581.3;29296.39;8840.39875048;0;0;64.04209113809634;0.872318;3567.9304761904714
1627344000;37271.44;39539.5;36386.19;39475.41;37575.79340172711;28917.919598272863;40581.3;29296.39;5896.66715588;0;0;69.2572236097486;1.002057;5762.08047619048
1627430400;39446.94;40927.53;38786.8;40036.32;38840.65807298002;28366.807927019952;40927.53;29296.39;3943.47800378;0;0;70.44278974791885;0.806022;6358.21428571429
1627516800;40024.8;40662.8;39239.95;40037.51;39856.373130201115;27972.20086979885;40927.53;29296.39;2306.03838571;0;0;70.44539378005588;0.697569;6498.587619047619
1627603200;40045.21;42335.5;38331.37;42234.89;41304.537948193334;27395.765051806637;42335.5;29296.39;3651.71579023;0;0;74.85135248094173;0.801689;8870.149523809523
1627689600;42236.72;42411.32;41007.51;41490.13;42329.783100078406;27093.67989992155;42411.32;29296.39;1507.86822076;0;0;70.98857608417009;0.801689;8416.882380952375
1627776000;41489.16;42614.85;39424.27;39839;42942.90436733304;27153.958632666916;42614.85;29296.39;2042.01706796;0;0;63.20146019884687;0.801689;6903.7895238095225
1627862400;39875.2;40459.31;38687.62;39165.55;43384.142903469794;27356.475096530165;42614.85;29296.39;2407.96526999;0;0;60.29618817134145;0.906763;6290.498095238101
1627948800;39157.52;39792.83;37639;38177.07;43651.30623715917;27624.663762840784;42614.85;29296.39;3279.64493738;0;0;56.211735244598465;0.768411;5308.084285714285
1628035200;38173.75;39973.94;37481;39741.12;44037.96532153501;28027.25167846495;42614.85;29296.39;4080.83535873;0;0;60.74308546543486;0.84542;6890.540000000001
1628121600;39742.77;41401.96;37300;40894.67;44482.6290445018;28533.237955498153;42614.85;29296.39;5804.4070686;0;0;63.72469926653675;0.833701;8037.467619047617
1628208000;40893.77;43381;39879.47;42856.59;45162.37311511533;28986.184884884613;43381;29296.39;2937.38483944;0;0;68.15475666785942;0.949834;9828.576666666668
1628294400;42857.09;44763.14;42251;44612.94;46054.13105901702;29378.05594098293;44763.14;29296.39;4886.93838098;0;0;71.5091790648697;0.949834;11335.816190476195
1628380800;44624.4;45355;43298.84;43858.42;46484.526686365905;30250.573313634042;45355;29296.39;3647.1306298;0;0;68.1862989701085;0.949834;10288.255714285711
1628467200;43836.05;46529.02;42811.26;46292.89;47002.87967564558;31382.85132435438;46529.02;29500;4961.57748106;0;0;72.60892580342319;0.874379;12382.786666666667
1628553600;46282.3;46759;44643;45609.7;47446.914333271096;32285.941666728864;46759;31703.15;2390.08850832;0;0;69.68137416053656;0.731499;11299.193809523815
1628640000;45596.21;46787.6;45353.02;45539.85;47648.847686112465;33407.90531388749;46787.6;32000;2606.12636675;0;0;69.37339799080787;0.98595;10849.699523809526
1628726400;45536.8;46236.7;43800.02;44444.45;47642.23778107529;34490.54321892467;46787.6;33419.31;2463.50628392;0;0;64.55480762965146;0.893063;9488.562857142853
1628812800;44413.35;47929.18;44253.97;47860.58;48185.104369548804;35303.55663045116;47929.18;33874.03;2934.74203072;0;0;71.25936029684561;0.939122;12616.095238095237
1628899200;47855;48190;46000;47119.73;48486.593572028665;36171.21242797129;48190;35282.7;1908.95141153;0;0;68.24454313401911;0.939122;11615.76571428572
1628985600;47130.97;47424;45500.27;47028.3;48841.55939364154;36789.95260635842;48190;36386.19;1726.79198617;0;0;67.86295492768795;0.939122;11194.927619047616
1629072000;47024.96;48075.22;45654.14;45930.51;49105.28396324235;37171.73803675762;48190;37300;2410.15099528;0;0;63.28724546799975;0.878084;9666.374761904764
1629158400;45930.48;47183.37;44417.51;44694.35;49197.630515038705;37545.19448496125;48190;37300;3286.2732645;0;0;58.50370813421242;0.930615;7884.099523809527
1629244800;44631.47;46041.62;44218.73;44721.13;49250.66388802692;37960.52311197303;48190;37300;2247.93415783;0;0;58.576754340947424;0.9216;7287.86714285714
1629331200;44734.16;47114.99;43935.54;46764.3;49601.06598214062;38063.06201785933;48190;37300;2776.2376849;0;0;63.81088916208065;1.041906;8755.714761904768
1629417600;46759.29;49436.1;46645.77;49356;50362.825021357996;38087.88997864194;49436.1;37300;2815.55159523;0;0;69.13797932447989;0.965586;10611.052857142859
1629504000;49332.31;49833.02;48300;48884.34;50788.55920608782;38566.68979391212;49833.02;37300;1765.28821609;0;0;67.1993004058258;0.965586;9385.910952380953
1629590400;48883.84;49540.01;48080.17;49301.86;51059.48833265971;39309.391667340235;49833.02;37300;985.76533304;0;0;68.05328173886784;0.965586;9165.269047619055
1629676800;49296.71;50562.11;49010;49561.37;50971.99059938323;40535.31940061671;50562.11;37300;2419.86814706;0;0;68.60048627698966;0.829866;8846.513809523822
1629763200;49516.08;49893.5;47593.66;47731.33;50641.45204669336;41664.87895330657;50562.11;37300;2217.80305724;0;0;60.70403167879102;0.690913;6341.406666666677
1629849600;47670.8;49273.93;47100;49011.75;50507.410606766025;42610.62839323391;50562.11;39879.47;1902.72053396;0;0;63.84025418781331;0.811665;7011.448095238105
1629936000;49022.39;49387.6;46309.33;46856.29;50323.53720999576;43194.47179000417;50562.11;42251;2091.1098261;0;0;55.770900825995916;0.866944;4303.6061904761955
1630022400;46857.86;49187;46363;49100.49;50544.2673803957;43422.49661960424;50562.11;42811.26;1943.55725598;0;0;61.261206124325234;0.877554;6136.412380952381
1630108800;49100.49;49325;48244.88;48935.36;50588.51496465442;43885.9430353455;50562.11;42811.26;692.70588551;0;0;60.66448417046032;0.877554;5722.761428571437
1630195200;48947.1;49666;47798.29;48808.72;50751.7348836907;43974.30611630923;50562.11;43800.02;1044.48189034;0;0;60.18034441514818;0.877554;5373.035238095246
1630281600;48782.56;48915.29;46855.41;47003.44;50730.4329486098;44134.98205139012;50562.11;43800.02;1676.48255108;0;0;53.61199082140505;0.786084;3247.4319047619138
1630368000;46969.05;48270.33;46699;47156.09;50699.04808443178;44327.99091556814;50562.11;43800.02;2239.1677032;0;0;54.068499886590956;0.90207;3060.9814285714383
1630454400;47118.02;49134;46532.42;48853.49;50637.15297796911;44830.790022030815;50562.11;43935.54;2194.6300788;0;0;58.91071748749947;0.823266;4406.276190476194
1630540800;48830.93;50390;48625;49274.79;50784.62850661981;44824.73549338012;50562.11;43935.54;2267.93197524;0;0;60.03683949112633;0.687635;4376.963809523819
1630627200;49284.93;51050;48351.6;50025.04;51062.47685753666;44837.41814246327;51050;43935.54;2226.78294854;0;0;62.03241903135907;0.894155;4632.174761904767
1630713600;50033.5;50570.94;49388.26;49943.16;51293.74730132608;44897.63369867385;51050;43935.54;869.28839285;0;0;61.6704736720196;0.894155;4095.330000000009
1630800000;49965.32;51900;49500;51809.28;51810.52303705578;44968.73496294417;51900;43935.54;986.487083;0;0;66.47199076853444;0.894155;5519.991428571433
1630886400;51809.28;52810;51024.32;52708.2;52262.97060599689;45317.67239400305;52810;43935.54;2057.29046392;0;0;68.51784921288504;0.894155;6135.024761904766
1630972800;52719.43;52956.47;42900.01;46866.82;51970.3181031729;45824.893896827045;52956.47;42900.01;6811.92218815;0;1;48.01468145311002;0.887781;-3.683809523805394
1631059200;46894.3;47386.72;44436.93;46091.94;52042.225315254065;45685.75068474587;52956.47;42900.01;3309.09834404;0;0;46.04627221078484;0.872542;-984.3933333333262
1631145600;46070.43;47419.95;45550;46392.81;52060.4236118515;45371.23338814844;52956.47;42900.01;2595.98696952;0;0;46.95557846657635;0.821151;-919.2519047619062
1631232000;46368.11;47029.08;44125;44857.38;52255.603076728956;44773.35792327097;52956.47;42900.01;2392.57110617;0;0;42.975048337794334;1.013563;-2488.5176190476122
1631318400;44858.2;45993.32;44767.75;45176.66;52299.46607329521;44316.97492670472;52956.47;42900.01;906.80620376;0;0;44.037423233808006;1.013563;-2242.8752380952283
1631404800;45162.96;46491.63;44752.96;46035;52197.0118296398;44066.79217036013;52956.47;42900.01;1015.76215832;0;0;46.9013923317502;1.013563;-1542.3276190476172
1631491200;46039.42;46895.82;43400;44974.34;52284.86314133179;43703.241858668145;52956.47;42900.01;2308.42207379;0;0;43.91088844496943;0.939652;-2833.003809523805
1631577600;44983.77;47273.38;44704.18;47103.18;52179.53730060152;43617.71069939841;52956.47;42900.01;1643.95662405;0;0;50.70472980148254;0.910036;-807.2333333333227
1631664000;47123.81;48465.77;46702.26;48150.94;52218.34159284138;43708.37140715855;52956.47;42900.01;1307.24871087;0;0;53.67859990108507;0.856711;106.07761904762447
1631750400;48188.12;48505;47035;47760.64;52119.69804274231;43673.02995725762;52956.47;42900.01;1886.04173385;0;0;52.410206328812876;0.856449;-511.88809523808595
1631836800;47773.44;48179;46712.14;47305.18;52017.70792807504;43612.00207192489;52956.47;42900.01;1558.52317573;0;0;50.89874749817213;0.972684;-1290.0952380952367
1631923200;47316.21;48834;47052.9;48326.74;51976.02796378269;43605.48403621724;52956.47;42900.01;1452.50623073;0;0;54.096360451377386;0.972684;-371.9861904761856
1632009600;48307.05;48389.52;46860;47245.25;51980.34081507673;43625.35218492321;52956.47;42900.01;999.59599085;0;0;50.35748764589995;0.972684;-1518.7528571428556
1632096000;47257.86;47334.54;42453.97;43035.99;52259.74101603715;42933.94198396278;52956.47;42453.97;4240.48541968;0;0;39.04605259276103;1.129003;-5710.322857142855
1632182400;43003.07;43643.34;39573.21;40596.54;52710.82589461277;41657.16210538716;52956.47;39573.21;5961.58790269;1;0;34.245143389379464;0.898645;-7935.552857142851
1632268800;40702.07;44031.85;40580.18;43589.53;52550.60683347636;41248.855166523565;52956.47;39573.21;3040.94514066;0;0;43.43469859845235;0.985712;-4766.006666666668
1632355200;43586;45013.17;43105;44903.5;52167.563153636314;41119.74484636362;52956.47;39573.21;2317.75578384;0;0;46.940555778868095;0.791045;-3296.4719047619074
1632441600;44893.7;45159.9;40693.27;42848.5;51830.899089130995;40746.94291086892;52956.47;39573.21;4348.92828394;0;0;42.503638946861194;1.00694;-5133.0419047619
1632528000;42835.88;43010.69;41689.6;42722.19;50966.54568947651;40702.58731052342;52956.47;39573.21;879.19677382;0;0;42.23936095861408;1.00694;-5229.439999999995
1632614400;42699.1;43956.38;40808;43204.73;49526.87323218968;41191.91276781025;52956.47;39573.21;1659.78466242;0;0;43.68007314159065;1.00694;-4705.9090476190395
1632700800;43162.82;44377.7;42130;42189.81;49450.34669290905;40800.73830709088;48834;39573.21;1936.64957217;0;0;41.34423180129495;0.82107;-5763.893333333333
1632787200;42154.87;42778.93;40888;41049;49519.52009947305;40227.27090052688;48834;39573.21;2246.85357977;0;0;38.83060753162229;1.115381;-6819.212380952376
1632873600;41024.21;42595.93;40750;41542.9;49437.975357667165;39823.82464233275;48834;39573.21;1804.77808474;0;0;40.51673582813458;0.943898;-6296.330476190473
1632960000;41537.56;44117.74;41427.87;43834.43;49397.856222562;39761.64877743792;48834;39573.21;2614.50420927;0;0;47.717578876737825;1.096754;-3930.34952380952
1633046400;43835.47;48500;43291.07;48171.86;49792.495691416276;39666.529308583646;48834;39573.21;3446.87226506;0;0;58.06547184853959;0.943627;596.0066666666753
1633132800;48185.61;48361.83;47468.15;47685.8;50009.51486390093;39614.59013609898;48834;39573.21;1361.84402667;0;0;56.710891415097166;0.943627;422.30619047619984
1633219200;47644.63;49225.55;47119.87;48235.93;50383.14044224131;39567.12355775861;49225.55;39573.21;1164.6029687;0;0;57.907766801672814;0.943627;1223.1009523809553
1633305600;48231.04;49530.53;46900;49242.14;50733.323899257135;39430.83610074278;49530.53;39573.21;2737.81353315;0;0;60.08171955722607;0.984129;2437.4676190476166
1633392000;49283.89;51914.68;49075;51501.19;51428.729183774616;39070.455816225294;51914.68;39573.21;2206.59644303;0;0;64.51309145103858;0.856879;5038.257619047625
1633478400;51521.89;55800;50428.64;55345.79;53160.91173858726;38096.788261412665;55800;39573.21;4441.90271751;0;0;70.51256763062439;1.02264;9226.713333333333
1633564800;55360.1;55360.32;53289.57;53787.6;54263.3717245167;37642.570275483224;55800;39573.21;2349.70121453;0;0;65.66698319709363;0.966667;8078.263809523814
1633651200;53816.16;56168;53623.02;53957.21;55202.90298861114;37266.086011388776;56168;39573.21;2217.75513685;0;0;65.9413445025254;1.071082;8748.749523809529
1633737600;53952.82;55512.05;53674.69;54976.92;56363.57454848055;36878.58145151938;56168;39573.21;1061.02324334;0;0;67.61682812469019;1.071082;10045.498571428572
1633824000;54984.49;56561;54129.43;54714.95;57407.17477010077;37002.87722989915;56561;39573.21;1735.42193508;0;0;66.70889058988621;1.071082;10000.149523809523
1633910400;54657;57855.79;54462.45;57485.2;58709.36280880286;37389.555191197054;57855.79;40580.18;1955.78560334;0;0;71.12443056053662;0.993578;12892.22714285714
1633996800;57490;57701;53909;55995.49;59658.12171779565;37681.39228220427;57855.79;40693.27;3224.83970306;0;0;66.05099260292258;0.816393;11244.684761904762
1634083200;56004.61;57773.89;54231;57374.55;60760.94370095152;37825.6752990484;57855.79;40693.27;3359.69683046;0;0;68.3049277201552;0.903078;12504.261904761908
1634169600;57395.84;58550;56830.56;57371.58;61601.43278833556;38437.49421166435;58550;40750;1879.45401231;0;0;68.29441155331934;0.829848;12396.485714285714
1634256000;57370.48;62944.94;56877;61657.35;63090.35652417008;38842.086475829834;62944.94;40750;4205.4230703;0;0;74.41562288851381;0.904551;16479.027142857143
1634342400;61703.45;62352;60100.27;60870.26;64155.747885463876;39543.248114536036;62944.94;40750;1263.44800176;0;0;71.67864335211716;0.904551;15482.508095238103
1634428800;60885.27;61712;58933;61538.97;64974.88120920863;40659.030790791294;62944.94;40750;1261.12996084;0;0;72.60067411924865;0.904551;15808.606190476188
1634515200;61519.52;62679;59013;62034.65;65386.10782154308;42346.36917845683;62944.94;40750;5754.5518416;0;0;73.29470220707407;0.834082;16017.288095238095
1634601600;62014.99;64499;61350;64241.61;65896.66881319112;44105.67918680879;64499;41427.87;3253.73979225;0;0;76.18691700598391;0.776251;17907.484761904765
1634688000;64282.2;67016.5;63529;65990.31;66739.864704018;45478.071295982016;67016.5;43291.07;3070.68430005;0;0;78.20141548604867;0.787274;19339.509523809524
1634774400;66027.81;66664.1;61850;62219.44;67102.63732846512;46520.05667153489;67016.5;46900;3891.52853281;0;0;65.3609539464342;0.752007;15212.939523809531
1634860800;62207.51;63757.28;59953.74;60702.68;66980.04989099821;47944.33210900179;67016.5;46900;3159.42528548;0;0;61.02081144906151;0.865128;13008.121904761909
1634947200;60698.54;61737.38;59633.61;61338.76;66769.12857730046;49465.536422699544;67016.5;46900;1056.07965827;0;0;62.155731524510934;0.865128;12910.918571428578
1635033600;61306.64;61497.33;59510;60910.16;66401.27355654976;51000.19344345027;67016.5;49075;1204.84773547;0;0;60.869679292439876;0.865128;11825.889047619057
1635120000;60883.96;63733.93;60670;63101.43;66454.25245945141;52107.238540548606;67016.5;50428.64;1730.14621615;0;0;64.87156463512612;0.715448;13423.440952380959
1635206400;63101.43;63299.3;59830;60328.22;66482.10560482957;52577.62839517044;67016.5;53289.57;1965.54522515;0;0;56.93548837482948;0.845128;9754.571428571435
1635292800;60331.4;61489;58100.01;58465.9;66224.93018009458;53302.63381990542;67016.5;53623.02;3467.97204992;0;0;52.3077017010044;0.859621;7028.05761904762
1635379200;58471.06;62524;56425;60592.76;65986.25689451737;54204.86210548265;67016.5;53674.69;3769.75506439;0;0;56.64209076911358;0.665764;8281.85857142858
1635465600;60608.95;62971.54;60154.53;62301.59;65929.61047453983;54993.97552546018;67016.5;53909;3884.64236172;0;0;59.80303979421964;0.888693;9045.6961904762
1635552000;62278.92;62376.32;60660.02;61932.3;65639.6475042105;56005.673495789524;67016.5;53909;1542.31917477;0;0;58.805296143133816;0.888693;7571.996190476202
1635638400;61904.96;62438.85;60000;61359.44;65586.18260234229;56446.56239765774;67016.5;53909;1548.12901591;0;0;57.21074322256799;0.888693;5834.973809523821
1635724800;61356.57;62500;59500;60922.85;65212.45855090062;57313.02244909941;67016.5;54231;2507.39797107;0;0;55.965223224302;0.792604;4522.907142857148
1635811200;60949.78;64300;60669.91;63260;65166.457762535836;57947.56823746419;67016.5;56425;3336.52681752;0;0;60.875634905216906;0.723179;6263.351428571434
1635897600;63260;63567.21;60018.46;62930.72;64932.20996862842;58737.73003137161;67016.5;56425;2148.47086339;0;0;59.862791006814;0.699395;5283.930476190486
1635984000;62945.38;63136.82;60725;61457.25;64925.726153325566;58724.203846674456;67016.5;56425;1507.54272229;0;0;55.41933437321015;0.695117;3206.925714285724
1636070400;61430.02;62666.52;60769.17;61031.91;64924.64148077293;58741.453519227085;67016.5;56425;1569.40380218;0;0;54.16937071258186;0.788632;2121.6195238095315
1636156800;61008.19;61609.5;60109.91;61542.44;64924.74933565429;58741.69266434572;67016.5;56425;1268.5118197;0;0;55.46768860779649;0.788632;2211.814761904767
