Date,ratio_mvrv,ratio_met,ratio_nvt,ratio_stf
2019-08-23,1.8538212088993065,23563919276.972004,33.97043982251768,8302.12799110615
2019-08-24,1.8093362247300973,25925209478.577877,53.88430851492428,8298.1021879836
2019-08-25,1.805011467958073,3480110765.6761518,59.80682584659315,8290.84082917961
2019-08-26,1.8450667106183425,24829972645.475845,32.65966056804864,8312.50975235108
2019-08-27,1.8103722261667896,2503012228.758321,32.20825678915221,8341.57426454462
2019-08-28,1.7337233185476129,24498016881.898636,37.05577654584816,8345.75853303693
2019-08-29,1.6914229433036103,2313965860.395008,25.224897696974104,8335.49132438158
2019-08-30,1.7072039174765214,2356950975.1900706,28.636194821985693,8335.64915366428
2019-08-31,1.713067873964918,2846826172.9435883,44.272803412942274,8333.30238810753
2019-09-01,1.7351308668713576,30872630872.37778,42.87125877431071,8340.47087571192
2019-09-02,1.838909729705576,25556491310.758698,33.36720490616358,8340.92648261382
2019-09-03,1.885091011809638,23792765472.43548,30.26337582538289,8333.80514075332
2019-09-04,1.8781511670579367,253986938.40181956,32.84798215089642,8331.3650479718
2019-09-05,1.872937787502408,25743347609.265667,27.73020833175657,8317.46126121939
2019-09-06,1.817422880820464,23487632503.0225,22.678159464823796,8316.53142103633
2019-09-07,1.8454614521734216,3052774266.571488,39.10036797981252,8320.67673751688
2019-09-08,1.8311813273148552,3293840410.772323,46.70311160719769,8310.18852319267
2019-09-09,1.8117034815866628,24190267693.54177,34.48558921443781,8322.10506172782
2019-09-10,1.7730514233084282,22464779147.651962,27.06621323412963,8301.26290661226
2019-09-11,1.7791013330366157,2292859652.4978204,33.199390277226605,8282.61807804171
2019-09-12,1.8187749568167988,24914344548.54374,31.205158848797232,8291.07743310537
2019-09-13,1.808948345425092,24392872667.449352,38.38373674450234,8293.11944662895
2019-09-14,1.807790805528848,28192018974.853603,38.28651684860677,8284.31850284904
2019-09-15,1.80548475481656,33014575780.741367,51.826382119420046,8283.69304934997
2019-09-16,1.792726623725032,2384155214.5089817,33.18720161282236,8274.55234830731
2019-09-17,1.7857196334111525,23461537347.113922,31.63289245494503,8270.83170069441
2019-09-18,1.7758951738152382,2129890329.2627392,28.53992601103452,8257.78985876991
2019-09-19,1.788013042519888,25177939510.007706,32.16376900752097,8264.96961199135
2019-09-20,1.7726125358269005,2498136746.039486,28.107887284304063,8269.62068409243
2019-09-21,1.7441564876049551,27896336988.698986,31.810041825333144,8261.60544371069
2019-09-22,1.7528294155044948,3031565212.635699,48.34451425813795,8259.30065029739
2019-09-23,1.693742381864776,24106244002.403515,41.37766820348002,8280.32402395105
2019-09-24,1.5009597736218383,18503001505.411064,19.02097755824453,8278.86552441897
2019-09-25,1.4833340573581708,19063215294.89585,21.271405744502594,8288.82817995968
2019-09-26,1.4239060597488058,19501315290.820736,29.165779883125897,8275.69758454155
2019-09-27,1.447848665581354,21140118839.77281,28.62170082402133,8284.1207519448
2019-09-28,1.447780657964211,23512383914.4264,41.368431849849934,8284.78230110253
2019-09-29,1.4233169841974076,25956167584.228638,43.77199470706604,8295.90066113934
2019-09-30,1.457391099872574,20123753830.665005,29.572996687941487,8315.787910313
2019-10-01,1.4670798372464802,19400440191.931526,31.741867454091043,8326.57599878085
2019-10-02,1.4763035495626018,21110490947.626705,41.04697243164437,8323.87136267453
2019-10-03,1.4536008758358467,21064066038.024906,33.92454107648616,8325.85386164593
2019-10-04,1.4445321733458278,2069148587.9825451,35.105876307368845,8330.45300471794
2019-10-05,1.4350807249981847,23118754067.72087,50.69930629573747,8319.06611159105
2019-10-06,1.4067306437442226,25477918711.248154,46.949643940634,8309.60307141125
2019-10-07,1.4523606814848504,20133017123.998936,36.863782129834426,8306.01021107276
2019-10-08,1.4493389631810016,2056319528.0597997,35.4264393670534,8295.27566401354
2019-10-09,1.513965996027438,22078486712.87089,30.88677556413164,8293.94485679367
2019-10-10,1.5117195039447024,210450259.34276354,32.398914517184025,8287.9088361457
2019-10-11,1.465905703743538,20593637984.883167,34.83904172541534,8292.66581390024
2019-10-12,1.4695842523952731,25417926284.831524,52.35596419933432,8294.8729839423
2019-10-13,1.466253613965942,27671203515.04267,60.49236070317243,8297.26507558246
2019-10-14,1.468204253882723,21721277671.85592,27.298400941437617,8289.1162869997
2019-10-15,1.4404673878552003,20864190532.79635,38.924189535226695,8296.93001920784
2019-10-16,1.4149604263133315,19654221105.77224,25.46842243970441,8295.70219652275
2019-10-17,1.4232550017517611,2004263755.9348462,27.7561089955856,8292.53971750175
2019-10-18,1.4018266896197502,21251472845.235146,32.92090140395708,8284.39373180429
2019-10-19,1.4040552825178187,22754551061.517776,61.064052960780025,8287.3004522875
2019-10-20,1.4440269810991604,26036415302.35473,62.60642708204492,8288.73234344038
2019-10-21,1.4477648800249423,2013325105.3725765,40.992245898108735,8281.09227113332
2019-10-22,1.420557232070382,20045680959.30049,38.508832560944,8277.29263997331
2019-10-23,1.321934108011636,18166911334.975487,28.15374878850583,8273.47578508946
2019-10-24,1.3230981528148362,18913440428.530373,28.634659279168325,8265.8448965143
2019-10-25,1.5264939686512182,1974873435.1185555,26.86317866122933,8268.14435801794
2019-10-26,1.6259419203791263,21699194767.745335,31.709883734713188,8272.55439430634
2019-10-27,1.6791945128911954,29095113193.445538,42.85543302944725,8285.78131410589
2019-10-28,1.6237205439648064,22183102480.104347,28.696226811588357,8291.63461841951
2019-10-29,1.6501728743241266,23346402428.545834,36.43423497193654,8301.10784091612
2019-10-30,1.6111722827583117,2286391247.3538504,41.99442220800926,8314.25706221192
2019-10-31,1.6072508527712082,23556534137.15227,34.35857541141497,8333.13019823963
2019-11-01,1.6172082366735947,2099376785.2403238,26.10860874776569,8348.35000471662
2019-11-02,1.6278979099255255,26662238053.91303,43.84021328461666,8355.82301349976
2019-11-03,1.6121611864963925,2656729843.1161847,43.012763635218825,8370.73165393584
2019-11-04,1.6427739104691124,22828555684.733707,30.853231720164683,8368.73244382229
2019-11-05,1.6368576183780414,21261291287.054462,22.444762170535885,8371.70492172139
2019-11-06,1.6382199038693706,2015085922.9245753,34.6145488865754,8372.33008454131
2019-11-07,1.6219010715045867,21262985623.787193,31.884962620598937,8372.49215648988
2019-11-08,1.5437997118482163,21977081758.375263,28.57061697252823,8371.46001372779
2019-11-09,1.543732331632817,2181754343.0255327,34.40674620297488,8365.51355750813
2019-11-10,1.5860898832365184,27914655108.187862,56.72097856499968,8350.60638525536
2019-11-11,1.533217233092361,2262530497.1614833,44.88781525770751,8351.09928340426
2019-11-12,1.5434697605219152,2342093037.120556,38.23261588211473,8356.49432412876
2019-11-13,1.540984716536295,20884420746.52343,32.391195171512024,8351.42635858408
2019-11-14,1.522531675803853,20998704700.187546,33.208052837431225,8337.14311540194
2019-11-15,1.4845147914756105,20054397525.716827,27.02622421985421,8324.23106204339
2019-11-16,1.4943441320846875,2263375975.448145,48.988306326474685,8315.81993694304
2019-11-17,1.4987149531187596,25965354366.39044,58.63388085276571,8314.29622492105
2019-11-18,1.453779874838069,21816241024.57333,32.72249096480904,8308.33243148908
2019-11-19,1.4355280851167147,17812882852.77681,36.12428922206461,8300.44453214024
2019-11-20,1.4055818353689271,20673053617.276306,43.30013584459323,8298.16331884473
2019-11-21,1.3395723072895431,17393769203.729492,30.322974648526746,8284.3970197325
2019-11-22,1.2842214498839757,16317211188.850319,20.006059540923133,8281.91979083084
2019-11-23,1.300085204282824,1981032844.3238776,25.131994892942803,8260.68055560331
2019-11-24,1.2402535647219082,22735978381.52674,32.04952495357474,8269.52896580258
2019-11-25,1.2605705080953598,19419268370.736965,22.49887244231444,8273.10486969003
2019-11-26,1.2748474312465898,16607715812.625532,26.21764437160304,8269.91502783854
2019-11-27,1.3322540425270195,1646981447.2989113,25.501333561989703,8268.61918895669
2019-11-28,1.3191502211093964,19164639579.48119,36.99714977088324,8248.77473554365
2019-11-29,1.3720048167955523,19084462590.961735,28.738314348495614,8235.62312725981
2019-11-30,1.3383264572925124,2018742390.667191,32.39275502159089,8225.36892349734
2019-12-01,1.3137784499437708,22089396597.62114,38.51547388295004,8220.50694165613
2019-12-02,1.29701520747781,1797078726.6890962,30.36612264867376,8207.60205867039
2019-12-03,1.297724888023279,17568894928.253742,31.36944979440364,8188.37268525241
2019-12-04,1.286706388039863,17311980862.196224,10.144794401408936,8176.99683579198
2019-12-05,1.3206617587933864,18435986095.96159,35.780438970456245,8172.2995012972
2019-12-06,1.3388721556821093,18341930924.09801,10.08777151255625,8170.14102715942
2019-12-07,1.340125204316805,20731533817.428886,49.42043626409959,8152.49452411922
2019-12-08,1.34262544624626,23294685965.088963,62.892001612784895,8144.84993073368
2019-12-09,1.3135605590113788,17079190328.050259,32.19223666063446,8137.72046754224
2019-12-10,1.2916990774717358,16386213839.547466,28.09862332405315,8128.58667370353
2019-12-11,1.2824326179528558,16463163853.858776,32.694747488560154,8127.69911759496
2019-12-12,1.2877374486918145,18121699621.29392,31.08574973574397,8123.81351496061
2019-12-13,1.2919627277653931,18031728130.6202,38.674117960435886,8116.29056898287
2019-12-14,1.2679824851988106,20462832774.228443,54.886962675417855,8116.78932550774
2019-12-15,1.2729550618326246,20073239951.59292,55.25921734431562,8131.83417252266
2019-12-16,1.2332576053611872,15810933933.650064,38.76287854609952,8113.85367148914
2019-12-17,1.177710807864977,13435589847.604137,16.161249780776764,8126.21005249409
2019-12-18,1.2974087878601153,17701569617.841125,24.677139766574754,8125.86635603045
2019-12-19,1.285385695899525,179010426.57705685,28.065503603705867,8124.97611209888
2019-12-20,1.2875587885705422,1836585820.1320066,28.455848870168737,8117.53691243259
2019-12-21,1.282748086370401,20952555180.310448,41.82132551846188,8102.99031350961
2019-12-22,1.3403418877248474,23199356464.7887,44.97576702542209,8109.35786398649
2019-12-23,1.3119126952967168,18864200807.782356,31.832473690698524,8128.77135595692
2019-12-24,1.303574637225701,19819034232.235386,39.161045333189485,8144.85681959329
2019-12-25,1.3005698838743127,24287987956.710014,45.91419391918995,8163.06190878017
2019-12-26,1.2935574008431558,20523979965.966316,39.01705938708494,8161.35254258674
2019-12-27,1.3039377186351555,1872798664.2823477,34.316079309391014,8178.92789139799
2019-12-28,1.3083366505703269,21059769906.18936,41.6623345642569,8191.04455442318
2019-12-29,1.325905580603738,22903337903.060863,54.59404414590431,8185.53410336809
2019-12-30,1.3063623162746465,18120591928.523792,31.718073414467053,8193.93984913486
2019-12-31,1.288315162293531,1948502875.2513459,38.87411380451666,8201.93253505793
2020-01-01,1.2887416759053,2500602377.2154756,65.39375846526414,8192.73478503381
2020-01-02,1.2505970805350497,18677029616.67863,37.24155966512473,8200.64382118256
2020-01-03,1.31524350477482,18714072337.169197,23.30918465121448,8196.93074825415
2020-01-04,1.3275358339814385,21846103272.248432,38.77089720544623,8190.66512503128
2020-01-05,1.3265985414289403,22547772707.040493,53.75789438847937,8193.93673007964
2020-01-06,1.390602540404149,19467021515.028656,35.06715930163666,8199.69206648765
2020-01-07,1.4606950076037375,1920701484.570196,34.26457002080683,8185.47810333835
2020-01-08,1.4444249338888693,196708430.38478455,32.786420696423185,8202.01832748828
2020-01-09,1.4073966501225526,18332014315.570183,19.196078048620343,8208.72868183023
2020-01-10,1.4579488223546482,1889029821.797589,27.607082350830176,8215.28370138547
2020-01-11,1.4335187734913328,22232739596.61219,44.32443977293244,8210.93475423454
2020-01-12,1.461004015371516,25175673444.092987,51.50269095646583,8207.36447022759
2020-01-13,1.453775428965986,2168301222.321722,37.300315936963614,8207.1901522853
2020-01-14,1.5712018492468534,18807097166.722897,20.758052166793984,8212.13573797649
2020-01-15,1.5646642615266837,20774988045.214108,13.292700107741792,8205.5195365953
2020-01-16,1.5485780673415068,2136292632.0894313,34.12962758629616,8195.52412747301
2020-01-17,1.5834158163617258,2141548314.5728157,23.96813008573004,8182.51235416056
2020-01-18,1.5852517607185534,2560456665.7574,48.97268752834069,8188.19065003771
2020-01-19,1.5431117478907956,24846226431.532574,49.566589009156814,8182.59593230775
2020-01-20,1.5344980593245146,21363342155.145035,27.711245786765183,8188.16774675096
2020-01-21,1.549717025588819,209965681.0311009,37.15272394851261,8189.71411794695
2020-01-22,1.5378551769611313,2012993900.8380697,31.86514195874705,8179.69206068478
2020-01-23,1.4890267745928745,19874499788.99065,26.875188745107497,8176.30701006627
2020-01-24,1.4953079394954751,2094600499.0190897,34.854477840939325,8184.39787608245
2020-01-25,1.4813716538999295,2337588450.7365365,52.12991195869213,8174.54811565507
2020-01-26,1.521563865266428,2724628351.226588,48.11802580913126,8180.93989061924
2020-01-27,1.5759564376212467,23050860692.205315,34.70264459007018,8187.56215431932
2020-01-28,1.6538497523999882,20675568037.605453,28.73777962907637,8191.92106122721
2020-01-29,1.6428337610019743,2183329778.0402083,29.628262749244445,8188.0448007189
2020-01-30,1.6741547077642684,22647607753.88651,24.01788127991827,8181.06237053142
2020-01-31,1.643134970354314,22009988259.803673,20.44864909708326,8189.4980104285
2020-02-01,1.6498474413812638,23735148486.032585,27.603064519350827,8196.05948634395
2020-02-02,1.6412602004202568,2338095788.0546646,36.60863012571572,8199.42874317388
2020-02-03,1.6312074800130865,19552365256.387146,19.04250567369053,8197.33214701319
2020-02-04,1.6108713366661307,21750598849.085297,30.72964728277331,8207.57008384608
2020-02-05,1.6853366251153892,2089267435.373178,33.84618857169744,8204.67791845431
2020-02-06,1.701192875764609,23643244472.096794,17.474796573656516,8222.08892993151
2020-02-07,1.705171313111734,20520327904.79168,26.999905869569883,8242.68002552328
2020-02-08,1.7164457243849276,24843927707.119,31.78522724717228,8257.71639484545
2020-02-09,1.7585310875020033,26859201202.91536,44.70079061048561,8259.26887345093
2020-02-10,1.709775742111681,25367681149.679054,29.02083976375937,8270.92715960758
2020-02-11,1.7660880115888975,20827936471.105,27.41383562638431,8272.38015416302
2020-02-12,1.7838094850022423,23108010823.096283,27.861807316759624,8268.08768683956
2020-02-13,1.7614212796931783,2240530571.0079193,26.998852699446687,8277.07042150092
2020-02-14,1.7760519233026548,25739265111.085094,27.969480233529296,8282.8689869294
2020-02-15,1.7051624905391254,23867717881.211636,33.989672932853125,8278.05793422816
2020-02-16,1.7133816187323407,28309229347.144054,29.94661236379364,8285.0219357585
2020-02-17,1.6689809224019931,22741461775.359043,18.90290506730149,8289.21962692745
2020-02-18,1.7463570463323903,2357558850.345288,31.90720971143534,8294.81609001241
2020-02-19,1.6563285497810774,22187778946.896973,23.401787960006093,8305.36901048893
2020-02-20,1.653959661693687,22868665079.717686,27.54392925685259,8309.97640099921
2020-02-21,1.6658752311278255,2292100620.494139,32.578783497867335,8295.1244216456
2020-02-22,1.6603586635481988,26012442355.064713,46.908260995277146,8305.30274742318
2020-02-23,1.7040111683865855,2972464108.364803,36.39083623954,8308.69126303185
2020-02-24,1.6561361409962074,23165659757.742,32.23741981977037,8309.49129337776
2020-02-25,1.6026583985360434,2313542374.3636107,27.54776037930828,8311.89352369964
2020-02-26,1.514125584505699,20811136936.691456,30.76410645220356,8327.51284457698
2020-02-27,1.5091544388463396,205739806.73795715,24.28600167563797,8327.40462208006
2020-02-28,1.492760252351493,19871363687.6756,24.39186926755261,8326.4896467092
2020-02-29,1.4802720148868642,23337073519.77275,44.58056139358245,8341.16692578406
2020-03-01,1.4717731657910744,23260723083.626915,51.45099000522216,8321.57359928182
2020-03-02,1.5232270228912244,19668340574.700035,32.46258955572459,8323.04987245995
2020-03-03,1.5099437326691063,19134961058.939526,34.30470710707222,8317.9218804416
2020-03-04,1.5038280099023968,18225960482.209946,30.214835861942557,8312.05544267771
2020-03-05,1.5610618458231098,20965892003.77072,31.22889719900805,8297.40119668596
2020-03-06,1.5678740620163814,20649294196.48475,25.35717142248542,8293.87414828272
2020-03-07,1.5314470335417931,23907173578.812912,40.72901054338243,8291.41335971716
2020-03-08,1.3944346990167171,22997024825.697132,44.552401107218046,8284.37353989868
2020-03-09,1.3640326539462408,1778951349.4130797,22.04503744384873,8280.24495682729
2020-03-10,1.3653632025536773,17734462854.387825,24.8934853896101,8288.01438835446
2020-03-11,1.3686589333234214,2015204679.9395719,24.22442344348638,8302.69797747989
2020-03-12,0.8518576770606773,967739616.8294638,11.038018228498512,8297.55314193698
2020-03-13,0.9839261557201384,12962137259.634827,11.605015861733758,8315.45498437036
2020-03-14,0.9238918434037284,12398350842.96838,24.87408830904309,8330.8918449488
2020-03-15,0.960050841906598,15310094384.093498,35.24649322249187,8355.98450104924
2020-03-16,0.8973031131019287,12557666354.156948,16.694906740587655,8372.36460044791
2020-03-17,0.9399575280301082,12597767668.055899,18.73209669164865,8394.57607300956
2020-03-18,0.9409955297652896,15213248376.124285,25.2464531022179,8435.17695809305
2020-03-19,1.112779142967364,15876594571.590021,24.048948660948493,8465.6620433751
2020-03-20,1.1120366896494014,15377499193.246147,19.717318475189373,8485.78591741856
2020-03-21,1.1099395827332423,1712231462.9959154,42.49227021120732,8507.86368799084
2020-03-22,1.048659001896155,19270581387.331013,33.54933685503632,8520.01021201056
2020-03-23,1.1567154108029465,17253038281.460606,30.870645829233485,8542.478458106
2020-03-24,1.209386800661142,16816800683.415932,19.19454583605392,8553.72388767123
2020-03-25,1.19991003836088,20629167488.8982,32.33703776075103,8578.01913027116
2020-03-26,1.207233384073205,13925354887.075941,32.21256735322352,8575.48237229618
2020-03-27,1.1626540509271883,14099768818.927711,31.354066165747124,8573.90972557559
2020-03-28,1.1222095244159866,18254799389.394775,44.53588219517778,8583.12739515449
2020-03-29,1.066971877392718,18718363108.766773,45.61076369460967,8579.86759612634
2020-03-30,1.1608132133888078,15167275672.518694,29.365471313294773,8578.66084609254
2020-03-31,1.1603923373024148,1434604391.530324,26.35044511190917,8569.70747744458
2020-04-01,1.1914683714874732,14914966931.941109,28.26554983962409,8575.02382671637
2020-04-02,1.2283188570991177,15470495295.1009,30.15135173073529,8572.34483938373
2020-04-03,1.217504512669339,16344125798.489643,28.31167653831774,8579.35797603988
2020-04-04,1.239787955646218,19140535204.40449,27.686305805640732,8583.16148489023
2020-04-05,1.2280910406396373,20848141602.057823,49.944912377790914,8567.61516199076
2020-04-06,1.308779337084206,17203115152.709732,24.254346091350204,8577.20297207302
2020-04-07,1.2947586172038608,13888042741.966124,20.356741725353334,8570.04275964339
2020-04-08,1.3234763925463555,17296923374.883568,35.7525991916968,8566.64893377085
2020-04-09,1.3169342776460506,18469024760.56576,21.945019090019247,8566.6567500905
2020-04-10,1.2424942791685032,16997339087.92084,32.2234325466572,8566.85156218216
2020-04-11,1.2408352029854888,19832475401.892067,47.968390966388114,8565.8994327283
2020-04-12,1.2671956492813343,21157469408.20872,57.25353871315919,8559.50807895275
2020-04-13,1.2401680918696711,16114388295.059814,33.41474105494795,8537.06537231581
2020-04-14,1.2394796037429814,15171652335.341171,38.43993115979724,8528.37302128246
2020-04-15,1.2040615892021342,13024544668.983355,29.91481664255673,8519.18703965968
2020-04-16,1.2879146708018747,1497652739.3018653,24.24481399910356,8513.92430043263
2020-04-17,1.2863172773898095,15324128874.914532,30.97997614672136,8528.16101896204
2020-04-18,1.3152645431736774,15376113854.7017,49.58983025844808,8528.25570465645
2020-04-19,1.3026978881874032,18562470063.47561,54.24729407782546,8520.30597916898
2020-04-20,1.2471299586936535,14829159209.179316,35.0511133427426,8524.15801366471
2020-04-21,1.2468846085715617,15454560765.194155,34.42889031571707,8519.31790522093
2020-04-22,1.2903686844756042,17443258006.220398,33.04855368127796,8514.11119609416
2020-04-23,1.345970276714724,14455167926.466265,29.168910771869463,8528.12097171096
2020-04-24,1.366389295600388,15470489945.812353,20.84551147952736,8530.56723301218
2020-04-25,1.3696773436588303,16808930584.171108,47.40052265999336,8541.30826243824
2020-04-26,1.3894998099663058,19957322199.939102,53.09828700726971,8544.14199363289
2020-04-27,1.4074085325119998,16354571434.61056,31.46603964137742,8558.71680203734
2020-04-28,1.4092182406762055,15365290125.28423,32.59998085494597,8566.6848292456
2020-04-29,1.580632706416128,1774639252.9241285,17.756534873987427,8567.03691121065
2020-04-30,1.548237915299424,16732310737.945587,18.80639510763625,8588.98347284325
2020-05-01,1.5812836643185817,1720708438.1240036,28.42921150184088,8614.86534661144
2020-05-02,1.6032194546146876,16673960316.027758,48.00808344610219,8620.09084868372
2020-05-03,1.5850209453117674,1802601404.6109524,45.00946564722447,8604.35462381616
2020-05-04,1.586897207498845,1832291628.205679,31.083605429203484,8592.17919864184
2020-05-05,1.5988308828407278,1698307345.6390076,35.59295037076173,8591.73474184524
2020-05-06,1.6422659027951456,17439571726.131805,29.005942484172497,8580.56678377988
2020-05-07,1.7633686771510897,18123539556.86211,24.146767490078,8586.27722526079
2020-05-08,1.7350977663317084,18995679728.25057,21.10186583538101,8596.04413738332
2020-05-09,1.687091140555046,19282307224.774624,27.621816086862893,8593.01188088158
2020-05-10,1.5423498370029178,1843944393.1980243,37.112644199341055,8575.27227032917
2020-05-11,1.5147435733771937,159513414.6353432,26.152119911358128,8585.18693337797
2020-05-12,1.550947817653017,1686933367.778057,21.989266855099142,8636.87889053075
2020-05-13,1.632837643684432,1994003507.850005,22.75805677553793,8687.87653374126
2020-05-14,1.712595664339275,20316473863.686455,30.44206298593264,8738.93637946706
2020-05-15,1.637750690991754,19121078091.730785,30.902369684238256,8785.84126863652
2020-05-16,1.6465796917007791,19608245191.67862,49.46148855176055,8835.56229127334
2020-05-17,1.6968087963454126,23089630647.98454,60.00204390139868,8893.17233338851
2020-05-18,1.7040843410877506,18547298349.446068,32.2998161869015,8949.86445462986
2020-05-19,1.7011103667721923,20076605133.21932,32.94571666309734,9009.42544745671
2020-05-20,1.6644432652977883,19965057210.115654,27.49724766260544,9064.93264500726
2020-05-21,1.588080038043537,1810214982.0551088,26.352323020129475,9124.50628830955
2020-05-22,1.6055580192480898,21172428265.221466,33.997606407120216,9184.94144858714
2020-05-23,1.6103603915830835,1993712360.4643412,55.12519219285984,9240.71770800247
2020-05-24,1.5367603574787514,20001092236.96919,43.92452811420329,9290.12265655033
2020-05-25,1.5589892551008748,19905320665.4991,22.245233127785973,9352.13015804772
2020-05-26,1.5451488834975395,1866542066.3101773,37.51397148478446,9416.15614906245
2020-05-27,1.6052559466666487,18624110982.87715,31.23814005442255,9474.86573548651
2020-05-28,1.6641307137724028,20198823918.428677,36.42713263835176,9542.18677118276
2020-05-29,1.6493083453240236,2039013481.8757105,28.95026711956456,9602.70080161827
2020-05-30,1.693483306394908,19714113056.923172,52.302188801909246,9628.51397000429
2020-05-31,1.650232568832122,2190280006.624866,34.372254486420566,9677.26772499997
2020-06-01,1.773127299142477,21233808815.795773,25.30436736881724,9718.65830790147
2020-06-02,1.658830188561132,19565426424.88405,22.199797700997543,9754.25845347249
2020-06-03,1.6779054980103645,1858474444.996292,36.97359904251133,9809.06116828802
2020-06-04,1.7041690442877744,1998538535.6980371,30.79610464562347,9864.40146435659
2020-06-05,1.6795806263836042,1946183042.5953944,29.04635330436055,9909.59360950441
2020-06-06,1.6761628126621295,22868587663.091454,61.94198405126703,9950.42835442649
2020-06-07,1.694769417550434,2613145520.6686554,64.39669395688011,9981.01575139768
2020-06-08,1.6938292450769608,18573367654.145515,33.03129778961966,10025.7065791765
2020-06-09,1.697185873688468,19416101611.674957,38.57614385353616,10077.8152595588
2020-06-10,1.7092598840422817,20010006549.122723,40.61878117968596,10119.7964932348
2020-06-11,1.6144396125223095,16494960689.694532,26.8789345138064,10147.405022509
2020-06-12,1.6414673840465324,18996274392.489197,38.9015192419111,10195.3789521334
2020-06-13,1.6400041546384996,2153881811.7948394,62.28045008311502,10257.2763359345
2020-06-14,1.6244683763648968,2509427649.7735806,72.22010466305687,10300.2842735271
2020-06-15,1.636659554322337,20084842127.411842,28.506467428697604,10343.1218773256
2020-06-16,1.6504915864014746,17844216679.22347,29.84332948841134,10384.298751001
2020-06-17,1.6401859697015126,18877194915.696884,29.860932991015822,10450.1519611759
2020-06-18,1.6236760549544444,20428603388.216873,34.61026108919288,10531.2106995983
2020-06-19,1.600255342912587,17934011375.092644,17.54967732248484,10583.345041581
2020-06-20,1.6100356985322188,22345370466.942436,58.42422405449327,10630.1293203577
2020-06-21,1.6037550636446258,23999118880.138714,68.97702396160342,10679.7584464884
2020-06-22,1.6627886695280936,2121213990.9360561,35.76391280332092,10759.1034054538
2020-06-23,1.65805251268938,1711745814.4077182,26.385021895981183,10831.1502539095
2020-06-24,1.6032962859418294,18484218021.436996,31.23678321058972,10888.0264406018
2020-06-25,1.5960725535129254,19152226543.32489,24.98670012177906,10958.4078203938
2020-06-26,1.574208352997992,18065738800.557316,24.730073356374053,11004.3854988438
2020-06-27,1.5543119942792905,2154341950.558144,58.18496377379888,11075.3224162882
2020-06-28,1.5724999104039548,2454157259.5140457,60.43544005384247,11150.730426826
2020-06-29,1.5799419785777291,17979960082.407036,37.32384992482048,11212.0941400209
2020-06-30,1.568431630666418,18080551735.077076,34.127720583580974,11266.3681932118
2020-07-01,1.5834798051519892,1568771617.108771,30.48117788095476,11326.8793861132
2020-07-02,1.5654171894099276,1751086329.9529996,32.23116479013373,11397.785093335
2020-07-03,1.559094907446302,1770987954.891737,34.3956182250172,11465.7715993125
2020-07-04,1.563913232591222,2085704299.9913442,52.5092350003132,11553.6596281452
2020-07-05,1.5569622056040435,2185549544.915584,62.7997967421837,11631.4835955427
2020-07-06,1.5939881143475607,17242659038.66964,32.91622879030915,11693.6090916285
2020-07-07,1.5866805683361358,1756985501.06172,33.65185180506038,11773.4126245075
2020-07-08,1.6138040540977638,17091012208.897493,29.82048953718949,11838.4770717552
2020-07-09,1.590839106666893,16444400901.297892,31.94934208219873,11878.7061690471
2020-07-10,1.5881414200138504,17378404276.115658,34.18821479556231,11920.2820915543
2020-07-11,1.5813948620968867,19373933156.835163,57.35643237710145,11992.5868636735
2020-07-12,1.587393379726992,22967192861.969906,45.46124483774584,12048.1032509995
2020-07-13,1.581664417383889,18774301793.496754,22.284558383437684,12109.255349564
2020-07-14,1.5806794152966626,16981846167.908854,33.17050784687291,12172.8442340613
2020-07-15,1.5713329517256016,,33.46551204550893,12252.7321921376
2020-07-16,1.561798450180424,17373164900.131916,32.67947593939708,12309.5537663855
2020-07-17,1.5639610567107356,19743773176.46041,34.78388307769057,12363.8920516538
2020-07-18,1.565289277663867,18955030456.638573,50.42211901295035,12411.0212545233
2020-07-19,1.569569254938576,19370049658.887962,56.204724395723325,12508.77285908
2020-07-20,1.5681460662929108,1801896591.3930964,35.928018061971656,12578.9266557766
2020-07-21,1.601298834622328,18708541676.04458,32.762938049946,12664.2435825693
2020-07-22,1.6260653305275683,17222030321.255142,30.05400137574896,12728.9378180547
2020-07-23,1.6341476122770595,1795717318.8461413,30.739605606974116,12793.9315658109
2020-07-24,1.6260968659674482,16262283342.36146,34.66557643019773,12858.3952165599
2020-07-25,1.649060722239943,18334086526.738415,46.05059190741453,12945.9654223192
2020-07-26,1.6869219032530522,1830981561.0057883,46.49516091288247,13014.5424305552
2020-07-27,1.871052223794051,1990395499.0259392,24.698326836921662,13108.6322803772
2020-07-28,1.8449549675588208,19057702855.37805,24.78637174241507,13198.9053416486
2020-07-29,1.8730472313538216,19605548702.458313,30.27472370910012,13264.3844921921
2020-07-30,1.8739266823808407,21190441240.398724,28.690565180483077,13363.393528151
2020-07-31,1.9060424671900424,1969571236.2915163,30.37198971427802,13427.6341814224
2020-08-01,1.9759933466516988,2264858831.3030453,37.733850383948834,13525.3780183316
2020-08-02,1.8554178852168537,21429796491.653004,44.70886701812955,13626.0310139787
2020-08-03,1.880161856636378,19211404214.880367,26.93389967829223,13711.9454679379
2020-08-04,1.871990605020786,20767335706.597355,33.04498979979753,13783.0951038523
2020-08-05,1.9581401048733047,22700163254.275192,36.70641069112677,13880.0904695031
2020-08-06,1.95527930256849,1930422269.9086168,25.267950120395597,13957.0177273349
