timestamp,bitcoin-aggregate-security-spend-thermocap-usd,bitcoin-balanced-price-usd,bitcoin-block-height,bitcoin-circulating-supply-btc,bitcoin-cumulative-value-days-destroyed-cvdd,bitcoin-delta-cap-usd,bitcoin-investor-capitalization,bitcoin-market-cap-usd,bitcoin-market-value-to-realized-value-ratio-mvrv,bitcoin-median-value-of-created-utxos-btc,bitcoin-median-value-of-spent-utxos-btc,bitcoin-mining-difficulty,bitcoin-mvrv-z-score,bitcoin-number-of-addresses-with-balance-0-1,bitcoin-number-of-addresses-with-balance-0-01,bitcoin-number-of-addresses-with-balance-1,bitcoin-number-of-addresses-with-balance-1k,bitcoin-number-of-addresses-with-balance-10,bitcoin-number-of-addresses-with-balance-10k,bitcoin-number-of-addresses-with-balance-100,bitcoin-number-of-addresses,bitcoin-number-of-utxos-in-profit,bitcoin-percent-of-supply-last-active-3-years-ago,bitcoin-price-drawdown-from-ath,bitcoin-realized-cap-usd,bitcoin-realized-price-usd,bitcoin-relative-unrealized-profit,bitcoin-stock-to-flow-ratio-usd,bitcoin-total-supply-last-active-3y-5y-btc,bitcoin-total-supply-last-active-5y-7y-btc
2022-02-12,37168443105.89716,19998.196394999875,723022.0,18956393.75,13101.1724492223,325075457803.2296,420532276742.8848,799936147895.8302,1.7477275285040366,0.00207734,0.00135,1.14634933222468e+23,1.38763772307842,3313470.0,9433664.0,812142.0,2121.0,145634.0,84.0,15658.0,939900647.0,108050254.0,0.376499107845209,-0.3861313000815961,457700719848.782,24144.92576409909,0.5064463410035,108620.248327636,2824951.23579359,621458.090801992
2022-02-13,37210264853.604126,20000.38945189454,723180.0,18957381.25,13103.3974493571,324992169802.8784,420565127830.58185,800799597289.8488,1.749328622917727,0.00230871,0.00237681,1.14634933222468e+23,1.39434702023143,3314946.0,9439014.0,812185.0,2119.0,145598.0,84.0,15666.0,940280710.0,108099695.0,0.376493133623273,-0.3855007027595875,457775392684.186,24147.60702690336,0.506505808921151,108633.392964404,2824600.84693692,621900.735419442
2022-02-14,37250660340.41776,19997.369661941982,723333.0,18958337.5,13106.749493348,324814650158.8156,420506719783.0272,807657692415.996,1.764379401590843,0.00250009,0.00284946,1.14634933222468e+23,1.42358697439893,3317349.0,9444281.0,812341.0,2120.0,145583.0,85.0,15678.0,940676464.0,109028834.0,0.376526447691363,-0.3802693549357325,457757380123.445,24145.438919601733,0.508228209053654,108618.195561067,2825193.24000711,622102.094497263
2022-02-15,37298653279.192696,20023.687580709025,723508.0,18959431.25,13113.5341484074,325207804408.3035,421020279669.1833,845605501239.6565,1.845015425829907,0.00264976,0.00228704,1.14634933222468e+23,1.54450367107773,3318248.0,9446001.0,812458.0,2117.0,145590.0,86.0,15681.0,941105746.0,111802701.0,0.377449310671932,-0.351188732668968,458318932948.376,24173.66464768694,0.518643100981764,108481.252402957,2841232.3684529,621413.587159093
2022-02-16,37341555212.39598,20032.89649782368,723664.0,18960406.25,13117.2297212808,325258554771.4381,421193679078.228,833888423127.2832,1.818591813162076,0.00242125,0.00301359,1.14634933222468e+23,1.53329998417262,3319007.0,9452305.0,812526.0,2118.0,145669.0,86.0,15676.0,941541103.0,110977106.0,0.377439410301807,-0.3602118456517648,458535234290.624,24183.829620772183,0.514861073395742,108259.359023904,2841341.15007225,621282.505904102
2022-02-17,37383418203.45808,20013.71238446413,723821.0,18961387.5,13127.5220298691,324826093808.22766,420869469811.12994,768862265015.6991,1.677812153780083,0.00247046,0.00288548,1.20118005489049e+23,1.26293332358877,3320381.0,9455393.0,812379.0,2115.0,145577.0,86.0,15675.0,941965469.0,106082619.0,0.377407465760733,-0.4101326992940819,458252888014.588,24167.687518362676,0.497140402958533,108148.302745634,2841337.44468626,620956.671455962
2022-02-18,37417276145.44525,19992.837981311328,723955.0,18962225.0,13131.4900093923,324323102211.904,420480356101.0798,759088026890.4922,1.6577679669717331,0.00267243,0.00258828,1.20118005489049e+23,1.21854519831438,3322561.0,9467082.0,812894.0,2118.0,145482.0,86.0,15677.0,942384258.0,105885033.0,0.377411429396112,-0.4176571674379203,457897632246.525,24147.885189977707,0.494438337520675,108185.910063354,2841624.30896982,619929.992194422
2022-02-19,37454600644.96616,19989.57408867792,724104.0,18963156.25,13132.2257015737,324136137343.8758,420404170379.02686,760941572356.3533,1.6619569625247563,0.00244389,0.00216954,1.20118005489049e+23,1.22311603075107,3324636.0,9471615.0,813652.0,2113.0,145638.0,86.0,15689.0,942742324.0,106235035.0,0.377616279526236,-0.4162638671411101,457858771023.993,24144.650024913077,0.494832451839845,108232.320325812,2845663.72332184,619870.180225472
2022-02-20,37489499414.05232,19971.615331580462,724248.0,18964056.25,13137.9615934071,323707391268.51324,420081106697.8447,729365022440.3385,1.5939944845626193,0.00243983,0.00268312,1.20118005489049e+23,1.11204845973634,3327216.0,9480421.0,813868.0,2108.0,145673.0,86.0,15681.0,943081496.0,104989171.0,0.378412702232461,-0.4405135328912584,457570606111.897,24128.308842782357,0.486819275434431,108264.329085964,2861838.10997294,619040.570411331
2022-02-21,37519107136.92746,19950.67091933721,724371.0,18964825.0,13154.7211828671,323292052039.9993,419770202578.0945,701936735328.9656,1.5349948499045505,0.00262951,0.00286,1.20118005489049e+23,1.01523070763665,3329708.0,9487371.0,814125.0,2117.0,145691.0,85.0,15688.0,943467829.0,103152875.0,0.378392293538979,-0.4615752431155628,457289309715.022,24112.49825479655,0.480452598424583,108404.103570879,2863356.53860237,619116.373269641
2022-02-22,37554657070.16956,19933.812520675543,724523.0,18965775.0,13158.2086648853,322872383892.94995,419454798078.4575,726667026069.1058,1.5900481223802727,0.00279936,0.00305978,1.20118005489049e+23,1.09126160987834,3333413.0,9496682.0,814695.0,2116.0,145788.0,85.0,15695.0,943879815.0,105139230.0,0.378390224930847,-0.4426336461993673,457009455148.627,24096.534686751635,0.485970387562666,108292.241140443,2862775.30221728,619642.139315871
2022-02-23,37590495794.8966,19940.10167738236,724673.0,18966712.5,13172.499255433,322960830719.05304,419642675473.3804,707678875894.5369,1.5477417658293942,0.0027941,0.003235,1.20118005489049e+23,1.01551220072333,3335701.0,9508769.0,815077.0,2120.0,145697.0,85.0,15688.0,944275881.0,103578847.0,0.378229575273886,-0.4572247204152995,457233171268.277,24107.138823782825,0.481102450673553,108152.746769323,2856050.36614859,623143.205790041
2022-02-24,37620315947.42461,19902.06402659144,724805.0,18967537.5,13176.179379821,322138221783.1112,418929906083.2754,726569121314.8079,1.5914330696918395,0.0032244,0.00319066,1.20118005489049e+23,1.08963971449119,3339004.0,9517321.0,815910.0,2112.0,145851.0,87.0,15716.0,944699182.0,105431378.0,0.378379018061153,-0.4427605254367718,456550222030.7,24070.084059709912,0.485926332909301,108355.538528479,2858647.64308954,623498.404059051
2022-02-25,37652831891.134125,19896.375068878235,724939.0,18968375.0,13184.9280403108,321955797448.0286,418858639797.8639,743877080167.805,1.6294816807464088,0.00275772,0.00311688,1.20118005489049e+23,1.15858960730657,3341698.0,9526344.0,816433.0,2120.0,145928.0,86.0,15732.0,945131033.0,106648603.0,0.378429364341005,-0.4295114405957573,456511471688.998,24066.978414808756,0.489846856354837,108524.481433465,2859548.25994122,623535.761284171
2022-02-26,37683477587.54878,19892.07877635386,725064.0,18969156.25,13187.9350140743,321765026459.4958,418780082942.86224,740709932701.2446,1.6227142684523144,0.00248756,0.00269187,1.20118005489049e+23,1.14906094428993,3343217.0,9529096.0,816839.0,2121.0,145915.0,86.0,15732.0,945498198.0,106376928.0,0.378466467826602,-0.4319637609661064,456463560530.411,24063.461469479487,0.488786752831939,108637.204059335,2860155.78116319,622237.017807471
2022-02-27,37716386446.210846,19890.20379825063,725200.0,18970006.25,13194.5036481458,321648907945.7207,418767925809.2522,715575827653.0879,1.5675803273884013,0.00248,0.00258228,1.20118005489049e+23,1.04359862370452,3347743.0,9546012.0,817389.0,2121.0,145890.0,86.0,15724.0,945865651.0,104238011.0,0.380717876380508,-0.451263212670363,456484312255.463,24063.477167039047,0.482400927761754,108800.006489336,2902581.65231191,622686.701590251
2022-02-28,37754288861.15079,19923.21727184227,725354.0,18970968.75,13267.882557831,322573304633.4327,419815738749.4152,819633147384.535,1.7912736803690252,0.0030817,0.00330132,1.20118005489049e+23,1.45750769329608,3353850.0,9562214.0,818343.0,2259.0,146159.0,87.0,15929.0,946300592.0,111470090.0,0.380710029117737,-0.3714991147008214,457570027610.566,24119.4866556599,0.509569727461039,108660.17735042,2902933.56248973,622386.749975401
2022-03-01,37798455722.54761,19951.86172516152,725516.0,18971981.25,13278.501921341,323034272308.1434,420398902357.8554,841373151083.4464,1.8362680103795035,0.0029703,0.0021344,1.20118005489049e+23,1.54067260055462,3359071.0,9577892.0,819397.0,2257.0,146187.0,86.0,15924.0,946748800.0,113149002.0,0.380700124428224,-0.3548631473501118,458197358080.403,24151.265597545487,0.515339740521811,108459.421631489,2902244.83471655,622952.685645391
2022-03-02,37835902454.97061,19963.82199755804,725652.0,18972831.25,13292.3296451094,323196664230.73035,420688301280.3924,833598087160.4365,1.8180023657847015,0.00252893,0.00244084,1.20118005489049e+23,1.50515612825006,3359728.0,9569939.0,819512.0,2259.0,146145.0,86.0,15912.0,947209925.0,112257254.0,0.380601910375176,-0.3608534425116197,458524203735.363,24167.41063542443,0.512269001488118,108525.03128005,2900370.75094509,623155.126812381
2022-03-03,37875796971.95616,19979.74415627021,725800.0,18973756.25,13306.384714755,323443774645.33856,421053306875.0069,805618172325.9401,1.7554305568613182,0.00244262,0.00250295,1.18327775296196e+23,1.39331811044761,3362050.0,9574503.0,820169.0,2259.0,146189.0,86.0,15924.0,947653031.0,109693472.0,0.380702873364222,-0.3823366597688116,458929103846.963,24187.57244480586,0.503280736606722,108571.458444758,2902431.31136468,623152.340393161
2022-03-04,37911395705.24493,19951.228065244766,725939.0,18974625.0,13314.3487929945,322824903782.86707,420541767880.217,742797452725.1439,1.620225383364982,0.00251536,0.00262551,1.18327775296196e+23,1.14286856023334,3364364.0,9579600.0,820560.0,2258.0,146263.0,86.0,15936.0,948078681.0,106147313.0,0.38091094892877,-0.430527059217956,458453163585.462,24161.382034451904,0.486244007539386,108513.039108466,2906415.50537839,623074.837631991
2022-03-05,37941513642.215935,19945.793188217936,726062.0,18975393.75,13315.2841443908,322598650433.32947,420429470626.6321,747942899728.1685,1.6317413741212683,0.00226633,0.0025,1.18327775296196e+23,1.15982272365706,3367125.0,9588054.0,820878.0,2259.0,146163.0,86.0,15927.0,948452797.0,106692142.0,0.38097023320156,-0.4266054827570312,458370984268.848,24156.07234863561,0.48745414491452,108708.53183092,2907603.56280093,623170.983008531
2022-03-06,37973481657.20438,19942.465381116417,726193.0,18976212.5,13317.3990095094,322424939222.2567,420363373245.81067,729134757949.6234,1.5908272488886144,0.00241138,0.0025367,1.18327775296196e+23,1.08611506807968,3368377.0,9594806.0,821241.0,2257.0,146329.0,86.0,15917.0,948798247.0,104966012.0,0.381076980418605,-0.4410484622828743,458336854903.015,24153.23157363541,0.482767951599132,108870.777114014,2909342.87315546,623502.984610471
2022-03-07,38008892780.68341,19929.298787510663,726341.0,18977137.5,13333.1864586733,322150529313.5642,420191269340.5296,721485139219.2726,1.574606905155153,0.0026646,0.00262823,1.18327775296196e+23,1.0751234792854,3371843.0,9605346.0,821554.0,2256.0,146292.0,85.0,15904.0,949200950.0,104398648.0,0.38096381014526,-0.4469395858294542,458200162121.213,24144.851251734515,0.480721480711296,108875.720821803,2908788.57309963,623475.931126231
2022-03-08,38044637687.94543,19928.77164560792,726489.0,18978062.5,13343.6041675325,322080647661.1196,420226461155.8246,734950181689.2009,1.603745432656564,0.00269593,0.00260113,1.18327775296196e+23,1.10728802039629,3375854.0,9610236.0,822098.0,2263.0,146371.0,85.0,15913.0,949614687.0,105868726.0,0.380966886809971,-0.4366453054268797,458271098843.77,24147.41224736561,0.483516629913708,108943.145856524,2908231.90946972,624183.345534621
2022-03-09,38080444848.72534,19942.392924660693,726627.0,18978925.0,13358.269020782,322289078084.8236,420554348913.6326,796685612419.109,1.7370806211268663,0.00268975,0.00323858,1.18327775296196e+23,1.3548048879614,3379354.0,9621652.0,822881.0,2264.0,146427.0,85.0,15928.0,950058581.0,109691344.0,0.380998496453413,-0.389351558102789,458634793762.358,24165.47795843853,0.49969072593768,108974.601444909,2907766.48277771,625402.872407011
2022-03-10,38116375840.50067,19909.41480558974,726772.0,18979831.25,13366.3380297252,321585695637.80334,419958985634.1953,748853643746.9695,1.634782629076932,0.00254982,0.0025288,1.18327775296196e+23,1.16327469173962,3381500.0,9629456.0,823360.0,2262.0,146614.0,85.0,15917.0,950491413.0,107290875.0,0.380964397578421,-0.4260415035695357,458075361474.696,24134.849011088863,0.486484366410679,109020.857316668,2907720.25001142,624852.775313461
2022-03-11,38149998416.787926,19914.40640026257,726910.0,18980693.75,13417.4633353842,321863343661.8285,420344030691.9411,736669126029.9413,1.6067147645563882,0.00258151,0.00277281,1.18327775296196e+23,1.11269285120409,3385102.0,9642869.0,823879.0,2273.0,146458.0,86.0,15923.0,950906104.0,105872191.0,0.379794107671947,-0.4354059778421454,458494029108.729,24155.80985330049,0.481980013282829,108996.729645422,2884569.844498,625777.691804851
2022-03-12,38188131590.27438,19916.46328019212,727066.0,18981668.75,13421.7161577428,321805807466.9386,420389874012.3277,739050201510.8607,1.611612838997151,0.0024203,0.00250625,1.18327775296196e+23,1.12455402388472,3386260.0,9647542.0,824086.0,2272.0,146373.0,86.0,15921.0,951273913.0,106160347.0,0.379752567637853,-0.4336101809767545,458578005602.602,24158.99316558256,0.482390642078761,108974.902005288,2883618.09654895,625561.646107371
2022-03-13,38224857343.22393,19912.937088318977,727217.0,18982612.5,13423.8540138291,321633941728.45026,420317835224.1881,718213608779.8265,1.5662960514287103,0.00225817,0.00255242,1.18327775296196e+23,1.03753652741123,3387844.0,9652136.0,824556.0,2271.0,146450.0,86.0,15926.0,951617874.0,103870552.0,0.379863681975737,-0.4496061959987882,458542692567.412,24155.93178059195,0.477577303746904,108938.559399313,2885527.54578766,625744.638050691
2022-03-14,38261900556.183525,19912.04938594552,727370.0,18983568.75,13429.0911287005,321523111097.1731,420314404687.5115,752092797737.8824,1.640060310874998,0.00261905,0.00292532,1.18327775296196e+23,1.17214380081476,3390156.0,9663021.0,824758.0,2268.0,146546.0,86.0,15918.0,952026480.0,108232582.0,0.379874388240299,-0.4236723458192891,458576305243.695,24156.48560514708,0.485663134189457,108985.805879621,2885611.09183456,626136.575984941
2022-03-15,38295795053.27729,19903.3437093162,727509.0,18984437.5,13434.4284933734,321264095008.9336,420164560597.4947,746516464194.6926,1.6283119248883209,0.00259115,0.00292585,1.18327775296196e+23,1.15182198596784,3391012.0,9668954.0,824911.0,2269.0,146407.0,87.0,15906.0,952459611.0,107795097.0,0.379892466524646,-0.4279716602602909,458460355650.772,24149.27256342317,0.483884408767685,109066.047746463,2886021.98979427,626230.277345361
2022-03-16,38334761349.56146,19922.51535176672,727664.0,18985406.25,13451.5075717802,321598704150.7767,420611331556.2725,781153151067.4905,1.702058614600226,0.0025,0.00270142,1.18327775296196e+23,1.28047046565071,3391740.0,9672813.0,824930.0,2283.0,146482.0,86.0,15926.0,952922018.0,109619792.0,0.379806020774642,-0.4014613729820324,458946092905.834,24173.6250919484,0.493278156494076,109044.075559085,2884546.59261722,626011.456553081
2022-03-17,38375414695.8753,19903.79088096844,727823.0,18986400.0,13479.2363264258,321279171904.24976,420401338445.0987,777467745619.564,1.694653751081982,0.00240301,0.00288797,1.17908481742971e+23,1.27046541283278,3391410.0,9670003.0,824801.0,2281.0,146442.0,86.0,15917.0,953402205.0,109446826.0,0.37991258990845,-0.4043164004352159,458776753140.974,24163.4408387569,0.491185458637475,108904.581998698,2885788.11483483,626062.629857831
2022-03-18,38412022268.76849,19914.080723112675,727966.0,18987293.75,13481.0775067497,321349376885.3575,420588943222.6825,794030996857.8574,1.7299113870222271,0.0023939,0.00246739,1.17908481742971e+23,1.3309327186902,3392218.0,9678744.0,825069.0,2288.0,146388.0,86.0,15922.0,953843729.0,110741753.0,0.379960476781854,-0.3916545337206939,459000965491.451,24174.11198957466,0.495971318784693,108985.246522537,2886219.43342027,626710.142869982
2022-03-19,38452564045.23877,19922.639023833508,728121.0,18988262.5,13485.8230690781,321404053122.7125,420758673846.5242,801113627454.7648,1.7445427318649132,0.00213853,0.00241671,1.17908481742971e+23,1.36130343525084,3391764.0,9676719.0,825101.0,2287.0,146413.0,87.0,15914.0,954251718.0,111509189.0,0.379989581679687,-0.3862595022466104,459211237891.763,24183.952475470727,0.49800328992572,108956.360868405,2885968.29272743,627814.446665681
2022-03-20,38492638259.579445,19924.14010700547,728275.0,18989225.0,13486.5145062135,321304555890.8237,420770428201.1525,783211725427.1923,1.7053662326102998,0.00208024,0.00227019,1.17908481742971e+23,1.2900275447021,3392504.0,9682794.0,825305.0,2285.0,146440.0,87.0,15913.0,954611361.0,109468630.0,0.380050184151266,-0.4000047268705708,459263066460.732,24185.45603945037,0.492273322240826,108975.950704797,2886682.03883779,628561.700873262
2022-03-21,38531950227.32867,19923.554678451983,728428.0,18990181.25,13492.1873226669,321195995358.2668,420773088196.76135,780130138143.3474,1.6985011547446385,0.00242511,0.0024804,1.17908481742971e+23,1.27575635262149,3393618.0,9687862.0,825454.0,2292.0,146401.0,87.0,15911.0,955029307.0,109323863.0,0.380076784087401,-0.4023955333603217,459305038424.09,24186.448374424548,0.49113157719953,109016.252231671,2886336.52285548,629463.171086081
2022-03-22,38571476548.23786,19949.572306031267,728577.0,18991112.5,13496.3234763038,321577322760.0514,421271036300.30914,804388388808.7085,1.74926929618976,0.00244395,0.00284944,1.17908481742971e+23,1.36874903528658,3395280.0,9696091.0,825778.0,2286.0,146463.0,87.0,15911.0,955451869.0,111826218.0,0.380073074560665,-0.383843158194877,459842512848.547,24213.56373137945,0.498225823251648,109049.110644619,2885079.88570206,630668.650991181
2022-03-23,38609771790.40079,19955.900023845406,728722.0,18992018.75,13501.5219601581,321588294615.54895,421402187396.5452,814634283111.5876,1.7708980535015295,0.00237556,0.00248797,1.17908481742971e+23,1.40429671345737,3396754.0,9694377.0,826198.0,2286.0,146452.0,87.0,15914.0,955875031.0,112977978.0,0.380051524393314,-0.3760246384776182,460011959186.946,24221.330298915484,0.501258574415752,109178.839961353,2884252.41636585,631116.640427701
2022-03-24,38648492472.684586,19981.947795743385,728865.0,18992912.5,13506.407919216,321967025568.2189,421905341106.7335,834883009086.8871,1.8127805008117897,0.00237536,0.00304102,1.17908481742971e+23,1.48425585259019,3397101.0,9697711.0,826517.0,2282.0,146533.0,88.0,15923.0,956300934.0,114608733.0,0.380063656254026,-0.3605450641679816,460553833579.418,24248.720862554284,0.507339692524627,109259.729269025,2883792.64129091,631865.676450051
2022-03-25,38691654319.867,20077.76530239391,729021.0,18993887.5,13591.8135599626,324153918312.25806,424214042444.982,843010592754.0044,1.8211281447725287,0.002269,0.0025084,1.17908481742971e+23,1.50469969399175,3397602.0,9700860.0,826720.0,2268.0,146485.0,88.0,15923.0,956773209.0,115131986.0,0.380046244706931,-0.3543531164692705,462905696764.849,24371.29822764555,0.507162912251669,109265.691411976,2878785.58736746,636115.119477751
2022-03-26,38736322642.31118,20081.9934957585,729182.0,18994893.75,13597.6927886152,324124193777.5355,424305166829.5039,845675917704.4021,1.8263502017260975,0.0020794,0.002528,1.17908481742971e+23,1.51696133070879,3398514.0,9703198.0,826904.0,2271.0,146515.0,88.0,15919.0,957157886.0,115413578.0,0.380021923590827,-0.3523461024213876,463041489471.815,24377.15606973664,0.50784974140043,109112.232196122,2878691.10168718,636532.433399321
2022-03-27,38773115085.99422,20102.26739866957,729313.0,18995712.5,13599.248580794,324359401631.7501,424679268502.0198,889449006891.6526,1.9191809954792,0.002,0.00233,1.17908481742971e+23,1.68445991435329,3399258.0,9707535.0,826995.0,2271.0,146443.0,88.0,15931.0,957522905.0,117258321.0,0.380069082605927,-0.3188522045846085,463452383588.014,24397.73625695872,0.522112438322288,109323.838028547,2859244.95260756,657136.994029171
2022-03-28,38820104635.61876,20181.55300701872,729472.0,18996706.25,13612.1755451097,325786426035.5681,426235982778.1782,894044152012.8324,1.922443714229529,0.00237333,0.00237266,1.17908481742971e+23,1.70805910965718,3400830.0,9710970.0,827445.0,2271.0,146657.0,86.0,15945.0,957965464.0,117232450.0,0.380109515868382,-0.3153690185172779,465056087413.797,24480.88006908024,0.521936541117193,109344.123753926,2860241.00824512,657195.760741661
2022-03-29,38864976462.94832,20212.8047501352,729623.0,18997650.0,13669.757433233,326566176911.8502,427149358297.8557,902163577256.2384,1.9359137905474544,0.00238673,0.0028,1.17908481742971e+23,1.72335594582683,3402918.0,9718372.0,828282.0,2267.0,147286.0,87.0,15931.0,958400222.0,117938971.0,0.379525604603221,-0.3091857366476965,466014334760.804,24530.104237145333,0.523341692535393,109363.391261411,2859891.20864755,657611.440981291
2022-03-30,38904835046.60129,20228.55888241757,729758.0,18998493.75,13674.5557014378,326734633447.80334,427454648661.1427,894808214817.9033,1.9187091633771889,0.00223412,0.00241985,1.17908481742971e+23,1.6933230555447,3405216.0,9728075.0,828965.0,2260.0,147329.0,88.0,15935.0,958812023.0,116917614.0,0.379530427362506,-0.3148483926942333,466359483707.744,24547.181994769664,0.520529876153176,109457.360010071,2859867.78566879,657705.195970551
2022-03-31,38945099133.5235,20223.348625716037,729896.0,18999356.25,13684.7714923307,326544609987.67865,427394134928.3875,865577680171.3191,1.8561116392287196,0.002495,0.00290922,1.22780899170185e+23,1.56420068356603,3408164.0,9742164.0,829814.0,2257.0,147176.0,88.0,15937.0,959249561.0,114978713.0,0.379563519242685,-0.3372602009591622,466339234061.911,24545.0018372023,0.511225804006041,109607.723436342,2860465.07146597,657684.815934531
2022-04-01,38985253137.8895,20241.040563162973,730037.0,19000237.5,13693.3824014478,326777430554.3069,427759619218.02747,878936044068.7269,1.8831188002821653,0.00250383,0.00254668,1.22780899170185e+23,1.62485110500295,3411313.0,9755372.0,830474.0,2258.0,147100.0,89.0,15940.0,959694916.0,115783990.0,0.379707239302212,-0.3270634243999611,466744872355.917,24565.212532523183,0.514822507036544,109653.731712584,2862090.0017013,658750.703196671
2022-04-02,39024451811.73491,20245.32648372687,730172.0,19001081.25,13695.7314527575,326718921420.9993,427833030354.8811,872014284261.9117,1.867838296636103,0.00210664,0.0021402,1.22780899170185e+23,1.60212169287075,3412707.0,9755393.0,831229.0,2257.0,146970.0,89.0,15943.0,960102286.0,115153992.0,0.379731175121896,-0.3323925526119254,466857482166.616,24570.048200105244,0.512551451993099,109705.991590996,2862324.86889897,659169.94528731
2022-04-03,39064701007.41866,20251.99096800643,730311.0,19001950.0,13700.6523775602,326719191436.6395,427966533032.45233,882467429479.083,1.88952550741766,0.00201445,0.002145,1.22780899170185e+23,1.63111984111023,3415511.0,9762540.0,832577.0,2255.0,146822.0,89.0,15940.0,960467129.0,116157726.0,0.379788464818568,-0.3244205930344782,467031234039.871,24578.06877925008,0.515533608215098,109667.798162252,2863277.55385509,659474.214266991
2022-04-04,39110178948.90479,20257.86643658623,730469.0,19002937.5,13716.4876272687,326771659124.8341,428147716592.5032,885861563708.8911,1.895872861992948,0.00228179,0.0022731,1.22780899170185e+23,1.65389968756934,3418759.0,9773621.0,833242.0,2250.0,146677.0,89.0,15936.0,960891384.0,116697156.0,0.379815820661035,-0.3218574306549583,467257895541.408,24588.719272554998,0.516207862473109,109604.090681898,2863918.3458716,659650.437242471
2022-04-05,39152182697.34486,20264.40734168813,730614.0,19003843.75,13726.2272072915,326803233330.88574,428306811354.1982,866219782197.7537,1.853039075556309,0.00225374,0.00252349,1.22780899170185e+23,1.57582828104244,3420444.0,9784729.0,833349.0,2247.0,146693.0,90.0,15942.0,961323055.0,114491112.0,0.379760940802508,-0.3369251810492325,467458994051.543,24598.128683916537,0.509805309378637,109699.568471538,2860838.88793707,661849.336608411
2022-04-06,39194033590.65118,20236.61762072993,730764.0,19004781.25,13732.8166445907,326174741691.11285,427795357398.7608,821016650182.8263,1.7581055716133842,0.00235,0.00250585,1.22780899170185e+23,1.40708999992176,3421701.0,9792805.0,833271.0,2248.0,146729.0,90.0,15942.0,961738301.0,111465722.0,0.379755460441307,-0.3715583238772889,466989390989.412,24572.20553324769,0.496303168244365,109676.780573592,2860324.23166317,662255.251717491
2022-04-07,39231527049.09895,20222.3419534152,730902.0,19005643.75,13737.0879889296,325786235670.2788,427529627841.7671,827250726457.9822,1.7723212777879995,0.00230831,0.00238376,1.22780899170185e+23,1.41524693400776,3423568.0,9799688.0,833337.0,2248.0,146685.0,91.0,15933.0,962164075.0,112084050.0,0.379783522303307,-0.3668152281218869,466761154890.866,24559.08155654375,0.497913498033581,109827.472094234,2860813.25963846,662498.380627461
2022-04-08,39267805346.24886,20213.777199413173,731036.0,19006481.25,13742.4336494565,325517664087.95105,427379573882.81415,804120642748.5312,1.723186882731453,0.00233014,0.002495,1.22780899170185e+23,1.31982603268523,3425995.0,9811872.0,833823.0,2247.0,146849.0,91.0,15948.0,962584896.0,109941445.0,0.379762914725047,-0.3845463122503504,466647379229.063,24552.013236488103,0.491113897554394,109844.637349404,2859574.57852029,663688.965445731
2022-04-09,39308419077.58243,20210.57297519414,731189.0,19007437.5,13743.3768468854,325324953004.9304,427303044668.9216,812998863119.6984,1.74234652657693,0.00210171,0.00244297,1.22780899170185e+23,1.35418400139856,3426174.0,9812893.0,833479.0,2249.0,146935.0,91.0,15935.0,962954555.0,111122182.0,0.37975059862857,-0.3777824508566182,466611463746.504,24548.888494122577,0.493592450218601,109857.229263666,2859099.19302369,664329.58551884
2022-04-10,39345837864.47061,20211.280146942136,731329.0,19008312.5,13744.215357149,325206614244.8479,427301783336.5454,803457286493.0834,1.7217644534975165,0.00205693,0.00230435,1.22780899170185e+23,1.32075434692645,3425712.0,9812643.0,833412.0,2249.0,146952.0,90.0,15929.0,963296631.0,109791044.0,0.379736538298785,-0.385113271965944,466647621201.016,24549.66063931325,0.490716593372433,109994.426581747,2858475.4982245,664942.660000131
2022-04-11,39381157493.00871,20172.941180677037,731466.0,19009168.75,13749.817256713,324386554102.3519,426588589134.58325,750990541567.7056,1.6116723177908483,0.00239434,0.0025509,1.22780899170185e+23,1.12490020922417,3427268.0,9815577.0,833565.0,2251.0,146956.0,90.0,15919.0,963719000.0,106280443.0,0.379761695090182,-0.42529201679549,465969746627.592,24512.894422466103,0.476990109508803,110068.18984668,2858743.0408633,665297.737599911
2022-04-12,39419367654.28693,20187.432831096317,731619.0,19010125.0,13775.9589856497,324693120883.63965,427002007807.8561,763609276918.5105,1.6371661272211326,0.0024794,0.00234367,1.22780899170185e+23,1.16329594882853,3429401.0,9823805.0,833698.0,2252.0,147006.0,87.0,15919.0,964153591.0,107202227.0,0.379781264181364,-0.4156647148110668,466421375462.143,24535.418649911197,0.479130614397795,110024.606265034,2858948.60542424,665546.852051071
2022-04-13,39454785835.22994,20190.663199201103,731759.0,19011000.0,13782.6901273958,324663180442.6325,427086053009.1571,782521252502.5908,1.6772835030709885,0.00245201,0.00265295,1.22780899170185e+23,1.23393918959837,3430793.0,9831058.0,833607.0,2253.0,146877.0,88.0,15927.0,964581893.0,108538335.0,0.379770217439196,-0.4012203001369427,466540838844.387,24540.5732914832,0.483854232367808,110056.615427299,2858794.31675081,665618.223270581
2022-04-14,39489902600.51452,20195.37712427997,731897.0,19011862.5,13830.6918039963,324914385033.9153,427445981245.9195,758953020580.2766,1.6253902234463549,0.00245555,0.00253937,1.21229438308697e+23,1.14427869319518,3432903.0,9843929.0,833753.0,2266.0,146983.0,88.0,15949.0,965001325.0,106823398.0,0.378600951069437,-0.4192808900071672,466935883846.434,24560.238842797964,0.476399003257791,110053.250878765,2836569.2126349,665222.737840681
