time,open,high,low,close,Upper Bollinger,Lower Bollinger,Upper Donchian,Lower Donchian,Volume,RSI,Put-call Ratio,Detrended Price Oscillator,ratio_mvrv,ratio_nvt,ratio_stf,Value_M3,Value_CPI,Value_EFF,Value_SP500,Value_USpce,Variation_UStotal,Value_USunem,hash_rate,active_addre,tran_sec,tran_num,block_size,rev_all_miners,block_reward,size_tran,trans_fees,US_bank_idx,thermocap-usd,price-usd,block-height,supply-btc,destroyed-cvdd,delta-cap-usd,capitalization,market-cap-usd,ratio-mvrv,created-utxos-btc,spent-utxos-btc,mining-difficulty,z-score,balance-0-1,balance-0-01,balance-1,balance-1k,balance-10,balance-10k,balance-100,number-of-addresses,number-of-utxos,percent-of-supply,price-drawdown,cap-usd,realized-price-usd,unrealized-profit,stock-to-flow,active-3y-5y-btc,active-5y-7y-btc
2019-09-08,10497.57,10594.88,10229.49,10400.18,10924.630067542654,9448.986932457345,10955.48,9320.0,3130.86103548,51.0746804155688,947.0,-217.6814285714281,1.8311813273148552,46.70311160719769,8310.18852319267,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,9.51011646863675e+19,568182,3.337152777777778,288330,125169467,2234.24727421,2212.5,125102185,21.74727421,434.19,13370109992.298836,4494.761454826152,593924.0,17924062.5,3606.24084029402,69179949911.19882,88831720288.36017,187150083227.3447,1.8311813273148552,0.00478584,0.007926,4.62653733831284e+22,1.56591663984504,2792102.0,7498869.0,773575.0,2044.0,156347.0,107.0,16251.0,554965452.0,79680034.0,0.269198166715278,-0.4729804486868577,102201830280.659,5701.934496192423,0.485418993438235,8310.18852319267,955074.26586129,1271717.17288059
2019-09-09,10387.33,10542.93,10060.0,10307.45,10853.925056069094,9473.2149439309,10949.0,9320.0,6059.76274364,49.50458969159788,995.0,-191.67666666666628,1.8117034815866628,34.48558921443781,8322.10506172782,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,7.83967748045722e+19,765860,3.665578703703704,316706,159120305,1857.71159075,1825.0,159064759,32.71159075,447.84,13388965284.960337,4496.718308079933,594070.0,17925887.5,3608.61057912263,69191895544.55377,88870364699.60666,185263584157.75943,1.8117034815866628,0.006286,0.00857296,4.62653733831284e+22,1.52973410670156,2792531.0,7498768.0,773451.0,2049.0,156254.0,105.0,16271.0,555326218.0,78199448.0,0.269147796038483,-0.47834599362506,102259329984.567,5704.561628235534,0.48158635112382,8322.10506172782,954796.13865079,1270758.14714674
2019-09-10,10317.62,10390.09,9910.0,10096.0,10852.517519605432,9470.747480394562,10949.0,9320.0,4658.92141056,46.02978685852473,847.0,-294.57571428571464,1.7730514233084282,27.06621323412963,8301.26290661226,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,9.66672554787199e+19,807312,3.931435185185185,339676,174254804,2312.34868133,2275.0,174185353,37.34868133,454.0,13412290475.71458,4497.476257295547,594252.0,17928162.5,3609.32267809027,69175627424.41295,88875130773.51341,181360857832.4925,1.7730514233084282,0.00640758,0.00638619,4.62653733831284e+22,1.45420358654842,2795721.0,7510081.0,775362.0,2052.0,157029.0,105.0,16260.0,555708200.0,76281898.0,0.269128692712724,-0.4893998555973294,102287421249.228,5705.404625221799,0.474842620522962,8301.26290661226,953818.24904542,1271245.19014122
2019-09-11,10093.39,10243.01,9855.11,10154.46,10854.277918330845,9473.232081669154,10949.0,9320.0,4614.34849343,47.13460796823021,783.0,-156.16095238095295,1.7791013330366157,33.199390277226605,8282.61807804171,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,9.84005537092615e+19,795962,3.913101851851852,338092,175435127,2334.77775666,2300.0,175365575,34.77775666,456.35,13435527029.4964,4510.963458229947,594436.0,17930462.5,3616.30948389477,69425049826.73291,89145991000.5346,182502915472.1478,1.7791013330366157,0.00695831,0.00830522,4.62653733831284e+22,1.46806836150209,2797930.0,7512838.0,776121.0,2056.0,156618.0,106.0,16275.0,556089828.0,77523386.0,0.269077790193752,-0.4862504355802942,102581518030.031,5721.074848461439,0.475416562814373,8282.61807804171,953678.63816798,1271116.50692659
2019-09-12,10163.81,10465.0,10027.52,10420.34,10856.55290546012,9472.831094539875,10949.0,9320.0,4719.04668642,51.95212801650244,843.0,193.5857142857149,1.8187749568167988,31.205158848797232,8291.07743310537,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,8.47331516695756e+19,749283,3.885532407407408,335710,154817508,2004.51206759,1975.0,154755897,29.51206759,457.99,13455765462.14774,4513.0989257393485,594594.0,17932437.5,3618.1788809965,69437573392.17754,89184172240.96927,186678948263.6656,1.8187749568167988,0.00683971,0.01047274,4.62653733831284e+22,1.53815928839403,2799194.0,7518837.0,776191.0,2051.0,156331.0,107.0,16303.0,556479748.0,80322012.0,0.269094402144507,-0.4745526918436912,102639937703.117,5723.702519700236,0.482322672929221,8291.07743310537,954194.55770938,1271021.98883775
2019-09-13,10423.99,10458.13,10153.87,10368.65,10873.111322096796,9478.167677903202,10949.0,9320.0,3755.41742244,50.97948590127828,931.0,189.5447619047609,1.808948345425092,38.38373674450234,8293.11944662895,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,8.14783939523308e+19,761736,3.572986111111111,308706,160442740,1902.54043167,1875.0,160384975,27.54043167,464.17,13475133828.125883,4516.568972407496,594744.0,17934312.5,3619.19821407518,69468775587.30978,89241614835.28511,185809292542.12234,1.808948345425092,0.00645271,0.00916698,5.10697164780102e+22,1.52176877983848,2798439.0,7509229.0,776159.0,2056.0,156295.0,107.0,16285.0,556846381.0,79173104.0,0.26910922178266,-0.4770552001093463,102716748663.411,5727.38702213486,0.479602780903518,8293.11944662895,954411.10656661,1270997.72567834
2019-09-14,10365.81,10441.47,10217.01,10355.37,10888.102486055635,9485.03851394436,10949.0,9320.0,2656.15453049,50.71677530655639,931.0,187.9157142857148,1.807790805528848,38.28651684860677,8284.31850284904,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,9.17009111708671e+19,658997,3.469201388888889,299739,140067506,1958.5247188,1937.5,140008491,21.0247188,464.17,13495186695.583162,4518.82852854814,594899.0,17936250.0,3619.66652833974,69475290167.14655,89273650669.62685,185784559283.71613,1.807790805528848,0.00544905,0.00821445,5.10697164780102e+22,1.51892165788659,2799452.0,7513628.0,776465.0,2059.0,156275.0,107.0,16269.0,557185393.0,79347341.0,0.269129177523301,-0.4771812915520474,102768837365.21,5729.672443526936,0.479539533149776,8284.31850284904,954783.38336036,1271258.13360788
2019-09-15,10362.52,10383.2,10258.49,10305.74,10883.004152125795,9484.6138478742,10949.0,9320.0,2297.72276878,49.68627190131264,931.0,111.46333333333132,1.80548475481656,51.826382119420046,8283.69304934997,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,8.94241679344797e+19,562231,3.171284722222222,273999,127574005,1855.7430038,1837.5,127517455,18.2430038,464.17,13514193530.496307,4520.175833077815,595046.0,17938087.5,3620.77276696446,69468901810.83951,89293752680.42569,185618179557.82065,1.80548475481656,0.00474136,0.00537266,5.10697164780102e+22,1.51249922231417,2802001.0,7521823.0,777211.0,2056.0,156360.0,107.0,16233.0,557469440.0,79156879.0,0.269087820486895,-0.4777030101930649,102807946210.922,5731.265733368844,0.478926790926077,8283.69304934997,955344.25228936,1270401.04246304
2019-09-16,10320.36,10378.07,10060.95,10269.98,10889.08557213331,9488.801427866683,10949.0,9320.0,5496.03749388,48.91505198462859,1.232,62.74047619047451,1.792726623725032,33.18720161282236,8274.55234830731,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,9.430996970425378e+19,773301,4.018263888888889,347178,171955105,2066.75867219,2037.5,171892583,29.25867219,462.77,13535177525.46819,4521.309556161249,595209.0,17940125.0,3621.46497009278,69457507599.85814,89306470896.31581,184366961153.5016,1.792726623725032,0.00572,0.00782586,5.10697164780102e+22,1.48809832864228,2802968.0,7521537.0,777924.0,2049.0,157243.0,107.0,16268.0,557850850.0,78034224.0,0.269073164692738,-0.4812826378304289,102841648421.784,5732.493414721692,0.476775934887475,8274.55234830731,955546.99518794,1270230.02316071
2019-09-17,10257.2,10280.53,10130.59,10195.73,10878.219232478154,9548.062767521838,10949.0,9320.0,5078.59865576,47.27427215946364,852.0,-9.450000000002548,1.7857196334111525,31.63289245494503,8270.83170069441,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,8.71607417086098e+19,783191,3.977199074074074,343630,171341437,1884.64137449,1850.0,171284122,34.64137449,459.75,13554144757.447151,4523.37266896596,595357.0,17941975.0,3623.44932086758,69469909517.74646,89344790510.02884,183748648964.2352,1.7857196334111525,0.00757498,0.009803,5.10697164780102e+22,1.47459710521495,2804342.0,7521601.0,778858.0,2047.0,156913.0,107.0,16264.0,558241440.0,77642223.0,0.269110296127187,-0.4830755679099201,102898935267.476,5735.095231571552,0.474984896992488,8270.83170069441,956635.5273861,1270005.88622936
2019-09-18,10182.96,10263.65,10080.0,10152.09,10824.26304936967,9668.22795063032,10949.0,9350.1,3952.00683587,46.29143537458792,1.056,-66.11380952381114,1.7758951738152382,28.53992601103452,8257.78985876991,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,1.03903402209625e+20,859194,4.201516203703704,363011,186163548,2209.12588668,2175.0,186097734,34.12588668,462.78,13576400393.46314,4529.2229804958415,595531.0,17944150.0,3628.82438538359,69572342708.33301,89469602464.30287,182998899156.0579,1.7758951738152382,0.0069743,0.00826966,5.10697164780102e+22,1.46098454964485,2804401.0,7514599.0,778440.0,2048.0,156473.0,107.0,16295.0,558640871.0,77194563.0,0.269098736581257,-0.4852471756754326,103046002857.766,5742.595935598287,0.473275552818206,8257.78985876991,957399.3381396,1269447.36933219
2019-09-19,10161.59,10380.07,9600.0,10271.53,10771.34780520101,9790.32119479898,10949.0,9443.19,7455.91141166,49.39256966754923,1.133,49.46000000000095,1.788013042519888,32.16376900752097,8264.96961199135,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,8.64291779253012e+19,731756,4.004189814814815,345962,163449889,1886.54501485,1850.0,163392380,36.54501485,460.5,13594938232.721598,4528.256465587961,595679.0,17946000.0,3629.71152485174,69523721183.00104,89447421447.8304,184241083040.8524,1.788013042519888,0.00633186,0.01,5.10697164780102e+22,1.47887298976967,2806884.0,7522771.0,779058.0,2055.0,156464.0,107.0,16276.0,559015477.0,78578371.0,0.269118068723255,-0.481806493607699,103042359680.552,5741.800940630335,0.475234904436639,8264.96961199135,957825.6681307,1269793.87642676
2019-09-20,10284.72,10308.04,10055.0,10169.02,10691.012035429858,9928.143964570134,10949.0,9538.75,4463.38202069,46.89015203955414,1.08,-23.53333333333285,1.7726125358269005,28.107887284304063,8269.62068409243,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,8.98528056042546e+19,731501,3.944189814814815,340778,157079564,1919.5380481399995,1887.5,157021480,32.03804814,458.05,13614180154.431856,4529.911627720851,595830.0,17947887.5,3631.30664901988,69527042152.346,89476004018.96315,182738952786.4639,1.7726125358269005,0.00579309,0.01,5.10697164780102e+22,1.44803953510604,2807306.0,7528245.0,779195.0,2052.0,157275.0,106.0,16285.0,559388805.0,77077342.0,0.269066154778571,-0.4860854128074434,103090184173.395,5743.861731548908,0.471998713604946,8269.62068409243,957242.205830421,1268980.06055256
2019-09-21,10169.02,10180.43,9913.35,9985.28,10648.014587098947,9992.916412901042,10949.0,9600.0,4148.89981496,42.71299891114832,1.08,-175.07238095238063,1.7441564876049551,31.810041825333144,8261.60544371069,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,9.72667217621985e+19,644721,3.8871180555555553,335847,146865889,2098.4004806300004,2075.0,146802539,23.40048063,458.05,13635088660.871948,4530.747823236586,595996.0,17949962.5,3631.83753791444,69511020033.77785,89482690090.66805,179853542796.91086,1.7441564876049551,0.00481927,0.00809772,5.10697164780102e+22,1.39507607441762,2809394.0,7538791.0,780179.0,2054.0,156650.0,106.0,16285.0,559729296.0,75042240.0,0.26903092147648,-0.4942584870981116,103117778751.54,5744.735051760693,0.467327629151532,8261.60544371069,957237.174868731,1269090.87271027
2019-09-22,9973.0,10093.24,9842.35,10020.58,10653.170576573611,9951.370423426377,10949.0,9600.0,3213.9540957,43.74976028737852,1.08,-140.71095238095404,1.7528294155044948,48.34451425813795,8259.30065029739,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,9.91227572358078e+19,596339,3.686886574074074,318547,141232071,2095.5272887100004,2075.0,141169016,20.52728871,458.05,13655871460.039663,4531.480034379248,596162.0,17952037.5,3631.52010954641,69487793400.09518,89482548704.91634,180784056733.7968,1.7528294155044948,0.003123,0.0057727,5.10697164780102e+22,1.40885307853731,2810707.0,7548445.0,779897.0,2054.0,156609.0,106.0,16292.0,560028270.0,75962237.0,0.269064891436194,-0.4917006752683652,103138420164.956,5745.220851112638,0.468576856866188,8259.30065029739,957986.632794031,1269160.32491818
2019-09-23,10022.38,10048.06,9606.0,9682.19,10669.49578406477,9841.50321593522,10949.0,9600.0,5447.96313246,36.86265354055055,1.059,-493.7833333333329,1.693742381864776,41.37766820348002,8280.32402395105,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,6.66935605940061e+19,724605,3.333738425925926,288035,141784026,1457.19540269,1425.0,141740165,32.19540269,458.74,13670018836.143007,4530.115048295357,596276.0,17953462.5,3633.06560760227,69436995940.97678,89459625449.72699,174675049353.61655,1.693742381864776,0.00896052,0.01023,5.10697164780102e+22,1.29874212029226,2815608.0,7562548.0,780513.0,2049.0,156764.0,106.0,16289.0,560381792.0,73063340.0,0.269053900991865,-0.5089159739498512,103129644285.87,5744.276029533022,0.458807958019027,8280.32402395105,958340.931972751,1268786.41948353
2019-09-24,9685.69,9782.0,7998.0,8536.82,10988.660327954616,9317.394672045371,10949.0,7998.0,28154.41355726,23.42243863418642,1.154,-1637.584285714287,1.5009597736218383,19.02097755824453,8278.86552441897,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,9.29746224059882e+19,836545,4.086875,353106,182688045,2000.96150022,1962.5,182627349,38.46150022,452.41,13688628931.704344,4525.360147031236,596433.0,17955425.0,3644.97895096761,69395918203.5563,89436009492.10965,154785933943.44177,1.5009597736218383,0.00778744,0.00956256,5.10697164780102e+22,0.937113154193793,2815514.0,7558067.0,779715.0,2140.0,155754.0,108.0,15985.0,560782124.0,67619879.0,0.269055925854689,-0.5648800913093273,103124638423.814,5743.369395255974,0.426873986241326,8278.86552441897,958887.810329291,1267392.41585155
2019-09-25,8536.71,8746.83,8216.0,8432.16,11145.640024324652,8946.264975675338,10949.0,7998.0,17435.8678913,22.611174366670653,1.078,-1752.038095238095,1.4833340573581708,21.271405744502594,8288.82817995968,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,9.21633419775991e+19,799467,4.023043981481481,347591,172307357,1992.82475804,1950.0,172247288,42.82475804,457.72,13705180999.342012,4502.770969901062,596589.0,17957375.0,3647.72507991115,68980236010.37491,89039116325.75198,152404115421.64594,1.4833340573581708,0.00797477,0.01,5.10697164780102e+22,0.900336312044647,2818622.0,7569642.0,779630.0,2158.0,154825.0,108.0,16068.0,561158653.0,67245282.0,0.269031497593195,-0.5716221621640125,102744297325.094,5721.565503036719,0.422833016804137,8288.82817995968,958366.346079601,1267771.78419835
2019-09-26,8443.44,8467.89,7733.99,8055.03,11324.950306631205,8541.348693368787,10594.88,7733.99,16662.32021152,19.93213501817281,1.04,-2137.2152380952384,1.4239060597488058,29.165779883125897,8275.69758454155,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,1.02211428490725e+20,747707,4.115787037037037,355604,165996113,2170.14172934,2137.5,165930682,32.64172934,454.64,13722933440.215578,4482.380895122844,596760.0,17959512.5,3650.32306828235,68605895073.8069,88680380685.19843,145812699521.53748,1.4239060597488058,0.00619004,0.00997242,5.480300704480191e+22,0.786591445098517,2819179.0,7573754.0,778870.0,2178.0,153916.0,108.0,16050.0,561533907.0,65308289.0,0.268980314727626,-0.5901981086095646,102403314125.414,5701.898318532532,0.412389580369291,8275.69758454155,958038.425910601,1267902.82538925
2019-09-27,8055.25,8294.04,7866.0,8187.72,11378.089754291415,8258.542245708575,10594.88,7733.99,10165.85293694,23.37225670689708,1.068,-2000.1923809523803,1.447848665581354,28.62170082402133,8284.1207519448,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,8.38053838658216e+19,701097,3.5158680555555555,303771,144595902,1684.26327785,1650.0,144545185,34.26327785,458.87,13736277865.592169,4479.468639479171,596892.0,17961162.5,3651.84975049695,68536091420.16316,88631284784.72884,148212738982.08292,1.447848665581354,0.00723584,0.01110247,5.480300704480191e+22,0.830361402741859,2820307.0,7583860.0,778177.0,2190.0,152864.0,108.0,16062.0,561880754.0,66733109.0,0.269007137434757,-0.5834911411273813,102367562650.321,5699.384026525065,0.416111102296882,8284.1207519448,958830.906441231,1268054.12439654
2019-09-28,8199.96,8356.4,8009.84,8218.07,11391.38838395253,8027.03261604747,10542.93,7733.99,6315.48953894,24.17473753235582,1.068,-1971.1966666666667,1.447780657964211,41.368431849849934,8284.78230110253,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,1.01143074103021e+20,629977,3.637430555555556,314274,141070445,2010.66487157,1987.5,141008977,23.16487157,458.87,13752594296.829416,4475.515351657426,597051.0,17963150.0,3652.62750060165,68444642263.02869,88557524295.90558,148122610812.58633,1.447780657964211,0.00464726,0.0071349,5.480300704480191e+22,0.829016806762175,2822991.0,7592361.0,778849.0,2184.0,153042.0,108.0,16065.0,562201476.0,66952154.0,0.268985756406486,-0.5837904760128172,102310118592.735,5695.555545254312,0.415927986890911,8284.78230110253,958281.960419091,1269062.95405175
2019-09-29,8218.07,8244.07,7902.66,8047.6,11401.561458709137,7790.874541290865,10465.0,7733.99,5366.5707177,22.73458151933059,1.068,-2162.633809523808,1.4233169841974076,43.77199470706604,8295.90066113934,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,8.609757711475581e+19,560909,3.303310185185185,285406,122271476,1721.00156166,1700.0,122219124,21.00156166,458.87,13766412717.938602,4473.911380239982,597187.0,17964850.0,3652.73692638596,68390860379.49449,88523155699.6814,145590480035.02127,1.4233169841974076,0.005,0.00797287,5.480300704480191e+22,0.784356183480182,2824696.0,7605896.0,779562.0,2179.0,152988.0,108.0,16080.0,562495202.0,65499995.0,0.268978217992859,-0.590944219162068,102289568417.62,5693.872668996401,0.411190927407763,8295.90066113934,958391.978166101,1269187.04230394
2019-09-30,8060.13,8368.5,7714.7,8298.45,11380.863663564258,7631.817336435743,10465.0,7714.7,9518.99210777,29.39966178118856,1.179,-1948.9995238095216,1.457391099872574,29.572996687941487,8315.787910313,9.062686253765456,8.780115214484107,2.04,1.72,1.38,0.1453776514901209,3.5,8.30842448987656e+19,740476,3.602615740740741,311266,149568301,1666.0132903,1625.0,149518774,41.0132903,457.39,13779583912.306408,4470.5410326133415,597317.0,17966475.0,3654.25964704587,68312484325.29659,88465837668.8906,149011567415.15573,1.457391099872574,0.0084762,0.01076637,5.480300704480191e+22,0.8442486123027,2829409.0,7615548.0,780300.0,2173.0,153040.0,108.0,16070.0,562857084.0,67742536.0,0.268947093715145,-0.5813700869411625,102245421581.197,5690.90050113876,0.416878081459123,8315.787910313,958313.576180151,1268565.62662178
2019-10-01,8304.47,8531.25,8195.42,8319.01,11332.402009945556,7496.733990054447,10465.0,7714.7,10224.59198253,29.933152037063948,1.093,-1956.5,1.4670798372464802,31.741867454091043,8326.57599878085,0.008841950831145,0.030817417117346,1.83,2.04,1.41,0.1253959873284054,3.6,8.95914168647088e+19,772736,3.901631944444445,337101,160169728,1835.76497357,1787.5,160113968,48.26497357,447.12,13794558093.418425,4466.605754330581,597460.0,17968262.5,3654.71439169677,68218016587.71923,88390872934.58458,149914185521.52408,1.4670798372464802,0.00779741,0.01019109,5.480300704480191e+22,0.863054763840319,2831282.0,7623307.0,781295.0,2172.0,153149.0,108.0,16074.0,563246370.0,67926044.0,0.268946051042269,-0.5788761888914313,102185431028.003,5686.995669614856,0.418207955467822,8326.57599878085,957031.971924161,1269950.04606124
2019-10-02,8326.41,8393.39,8170.91,8373.42,11222.894877083863,7401.549122916136,10458.13,7714.7,4952.5341152,31.410283060332887,1.294,-1920.7152380952373,1.4763035495626018,41.04697243164437,8323.87136267453,0.008841950831145,0.030817417117346,1.83,2.04,1.41,0.1253959873284054,3.6,9.38907351032654e+19,714450,3.777881944444444,326409,148883253,1887.20021491,1850.0,148825379,37.20021491,438.98,13809893783.894869,4464.837251727034,597608.0,17970112.5,3654.92959377173,68161063790.50758,88353311486.46114,150823902575.31927,1.4763035495626018,0.00693648,0.01066173,5.480300704480191e+22,0.879504561401133,2834562.0,7623565.0,782168.0,2173.0,153242.0,107.0,16079.0,563613333.0,68603727.0,0.268915681958203,-0.5763643207283301,102163205270.356,5685.173382768528,0.420290695856339,8323.87136267453,956486.949669751,1269306.50329773
2019-10-03,8377.68,8419.23,8029.14,8239.92,11106.341792536205,7305.229207463796,10441.47,7714.7,8701.12039607,29.752899751342724,1.391,-2066.2652380952386,1.4536008758358467,33.92454107648616,8325.85386164593,0.008841950831145,0.030817417117346,1.83,2.04,1.41,0.1253959873284054,3.6,9.37217682746709e+19,704746,3.777395833333333,326367,152599686,1875.38399226,1837.5,152543233,37.88399226,438.5,13825095662.10778,4462.112544265364,597755.0,17971950.0,3655.26130004685,68088289259.81955,88299335678.08322,148448162840.33942,1.4536008758358467,0.00653865,0.00964925,5.480300704480191e+22,0.839715307171424,2835898.0,7635143.0,782465.0,2170.0,153223.0,107.0,16075.0,563972870.0,67257108.0,0.268924607040757,-0.5830799535245446,102124431340.191,5682.434646223198,0.414930678536232,8325.85386164593,956822.322460351,1269155.58695723
2019-10-04,8243.39,8244.93,7986.65,8152.07,10972.139425739591,7219.10157426041,10383.2,7714.7,6278.78141904,28.68043737774181,1.068,-2120.672857142857,1.4445321733458278,35.105876307368845,8330.45300471794,0.008841950831145,0.030817417117346,1.83,2.04,1.41,0.1253959873284054,3.6,9.44934846705282e+19,712814,3.901331018518519,337075,159778472,1865.30367596,1837.5,159721482,27.80367596,446.64,13840156814.40516,4460.328277773019,597902.0,17973787.5,3655.75323320763,68033673597.28571,88263355229.77383,147491808159.4198,1.4445321733458278,0.00587078,0.00780719,5.480300704480191e+22,0.820221206392896,2836647.0,7641446.0,783008.0,2171.0,153312.0,108.0,16089.0,564339204.0,66709068.0,0.26921637466105,-0.5858082454957202,102103512044.179,5680.689840367758,0.413182640512812,8330.45300471794,962133.201830811,1269604.31867543
2019-10-05,8157.89,8195.0,8016.26,8145.17,10821.28664228476,7153.89735771524,10380.07,7714.7,4445.10406787,28.59325907033039,1.068,-2028.4876190476189,1.4350807249981847,50.69930629573747,8319.06611159105,0.008841950831145,0.030817417117346,1.83,2.04,1.41,0.1253959873284054,3.6,9.869800997456658e+19,633812,3.779224537037037,326525,139907208,1994.14811395,1975.0,139846172,19.14811395,446.64,13856244429.019829,4460.02977635445,598060.0,17975762.5,3655.48773666288,68002133358.45425,88249117993.63318,146529437531.70328,1.4350807249981847,0.00473723,0.00779342,5.480300704480191e+22,0.804725730482503,2839177.0,7645802.0,783573.0,2170.0,153315.0,108.0,16098.0,564666538.0,66164557.0,0.269222646592659,-0.5885560193913637,102105362422.653,5680.168639447312,0.411800702611281,8319.06611159105,962366.593604791,1269728.49924357
2019-10-06,8150.73,8176.46,7772.71,7854.12,10664.60883538189,7068.989164618111,10380.07,7714.7,6454.53572694,25.124155038132088,1.068,-2216.961428571428,1.4067306437442226,46.949643940634,8309.60307141125,0.008841950831145,0.030817417117346,1.83,2.04,1.41,0.1253959873284054,3.6,9.42295261741751e+19,563657,3.211388888888889,277464,121142108,1878.99098962,1862.5,121084903,16.49098962,446.64,13871250807.319847,4458.577566822005,598209.0,17977625.0,3655.29468033176,67950670883.77066,88215152804.40915,143608072270.26007,1.4067306437442226,0.00524778,0.0077215,5.480300704480191e+22,0.749148496909939,2840719.0,7655794.0,783971.0,2169.0,153393.0,108.0,16099.0,564961993.0,63815588.0,0.269266541336117,-0.5968007762906061,102086403611.729,5678.525590100417,0.406794542194201,8309.60307141125,962071.448981901,1270787.96187102
2019-10-07,7863.75,8313.7,7763.54,8205.53,10478.065157571711,7056.512842428288,10380.07,7714.7,9363.32718459,35.326727688789504,1.081,-1745.616666666665,1.4523606814848504,36.863782129834426,8306.01021107276,0.008841950831145,0.030817417117346,1.83,2.04,1.41,0.1253959873284054,3.6,9.87831993109081e+19,736366,3.803796296296296,328648,155900569,1962.2041595,1937.5,155841482,24.7041595,445.32,13886929640.467035,4457.086556307934,598364.0,17979562.5,3656.76383101062,67907453965.7034,88190119652.64496,148252692875.30682,1.4523606814848504,0.00679784,0.00999148,5.480300704480191e+22,0.832676117433825,2843203.0,7652872.0,784539.0,2167.0,153419.0,108.0,16110.0,565329455.0,68158940.0,0.269276564751943,-0.5838052257993078,102077049293.112,5677.3933900289285,0.414474230650986,8306.01021107276,962788.052539501,1270929.0578068
2019-10-08,8211.04,8344.12,8109.74,8178.54,10272.854742270629,7064.368257729372,10380.07,7714.7,3577.72287319,34.9330167299285,987.0,-1671.4938095238094,1.4493389631810016,35.4264393670534,8295.27566401354,0.008841950831145,0.030817417117346,1.83,2.04,1.41,0.1253959873284054,3.6,1.02468631163384e+20,719570,3.891111111111111,336192,156573153,2052.6592002300004,2025.0,156511265,27.65920023,434.81,13903619232.121183,4456.406608068765,598526.0,17981587.5,3659.86625144538,67889109904.42453,88188843635.11781,147966584280.5991,1.4493389631810016,0.00670836,0.01012056,5.480300704480191e+22,0.826909975753778,2842136.0,7655416.0,784909.0,2171.0,153350.0,108.0,16114.0,565695269.0,67932520.0,0.269280035012263,-0.5846552074895788,102092462867.239,5677.611215763847,0.413384400849969,8295.27566401354,963266.791714751,1270203.39798205
2019-10-09,8185.85,8707.8,8110.0,8586.34,10010.073537827062,7158.630462172936,10308.04,7714.7,11634.19484623,44.92122103167315,1.082,-1155.7738095238092,1.513965996027438,30.88677556413164,8293.94485679367,0.008841950831145,0.030817417117346,1.83,2.04,1.41,0.1253959873284054,3.6,8.74637434910333e+19,700138,3.5985069444444444,310911,142469977,1755.36615188,1725.0,142417695,30.36615188,438.26,13918039172.792065,4456.476920027999,598664.0,17983312.5,3660.06500481433,67863555317.93132,88184567957.99493,154579875301.76013,1.513965996027438,0.00778373,0.01123175,5.480300704480191e+22,0.945524970198069,2842695.0,7658217.0,784427.0,2173.0,153270.0,108.0,16091.0,566052653.0,70959171.0,0.269316131717979,-0.5661332052914798,102102607130.787,5677.630699615936,0.425079255538031,8293.94485679367,963979.118152851,1269463.65452129
